match_id,league,season,date,home_team,away_team,home_goals,away_goals,home_shots,away_shots,home_possession,away_possession,home_yellow,away_yellow,home_red,away_red,result
1,Bundesliga,2022-2023,2022-08-01,Bayern,Frankfurt,3,0,16,11,65.8,34.2,0,2,0,0,Win
2,Bundesliga,2022-2023,2022-08-01,Leipzig,Dortmund,1,1,17,10,57.7,42.3,2,2,0,0,Draw
3,Premier League,2022-2023,2022-08-01,Arsenal,Man City,1,0,9,8,57.8,42.2,2,1,0,0,Win
4,Bundesliga,2022-2023,2022-08-02,Frankfurt,Wolfsburg,0,1,6,17,39.0,61.0,1,2,0,0,Lose
5,Premier League,2022-2023,2022-08-02,Chelsea,Liverpool,4,2,17,19,55.8,44.2,2,0,0,0,Win
6,Premier League,2022-2023,2022-08-03,Man City,Tottenham,1,0,14,12,58.9,41.1,2,1,1,0,Win
7,Premier League,2022-2023,2022-08-03,Arsenal,Chelsea,1,0,16,14,50.9,49.1,0,2,0,0,Win
8,Bundesliga,2022-2023,2022-08-04,Bayern,Wolfsburg,1,0,13,6,47.0,53.0,1,0,0,0,Win
9,Premier League,2022-2023,2022-08-04,Tottenham,Chelsea,2,0,19,11,47.4,52.6,1,0,0,0,Win
10,La Liga,2022-2023,2022-08-04,Barcelona,Sevilla,2,0,18,10,54.6,45.4,0,1,0,0,Win
11,Bundesliga,2022-2023,2022-08-05,Leipzig,Bayern,1,1,15,8,45.6,54.4,0,2,0,0,Draw
12,Premier League,2022-2023,2022-08-05,Tottenham,Liverpool,1,1,13,15,49.2,50.8,2,2,0,0,Draw
13,La Liga,2022-2023,2022-08-06,Atletico Madrid,Barcelona,2,2,17,14,48.6,51.4,2,1,0,0,Draw
14,Premier League,2022-2023,2022-08-06,Man United,Man City,1,2,8,15,56.2,43.8,2,0,0,0,Lose
15,Premier League,2022-2023,2022-08-07,Liverpool,Man City,3,0,19,12,52.9,47.1,0,0,0,0,Win
16,La Liga,2022-2023,2022-08-07,Atletico Madrid,Valencia,1,1,12,11,42.9,57.1,0,2,0,0,Draw
17,La Liga,2022-2023,2022-08-07,Real Madrid,Sevilla,1,2,15,12,63.0,37.0,2,1,0,0,Lose
18,Bundesliga,2022-2023,2022-08-08,Bayern,Leverkusen,2,3,15,16,36.6,63.4,1,0,0,0,Lose
19,Premier League,2022-2023,2022-08-08,Chelsea,Man United,1,3,9,19,36.9,63.1,0,0,0,0,Lose
20,Bundesliga,2022-2023,2022-08-09,Wolfsburg,Leipzig,2,1,18,17,42.5,57.5,0,1,0,0,Win
21,Bundesliga,2022-2023,2022-08-09,Dortmund,Bayern,0,1,6,9,68.9,31.1,0,0,1,0,Lose
22,Premier League,2022-2023,2022-08-10,Tottenham,Arsenal,1,0,13,9,43.2,56.8,2,1,0,0,Win
23,La Liga,2022-2023,2022-08-10,Real Madrid,Barcelona,4,1,19,17,42.3,57.7,0,0,0,0,Win
24,Premier League,2022-2023,2022-08-10,Liverpool,Man United,2,3,17,16,66.6,33.4,0,0,0,0,Lose
25,La Liga,2022-2023,2022-08-11,Villarreal,Atletico Madrid,0,0,5,8,57.0,43.0,0,1,0,0,Draw
26,Premier League,2022-2023,2022-08-11,Man United,Tottenham,2,2,14,18,56.0,44.0,5,1,0,0,Draw
27,Premier League,2022-2023,2022-08-12,Tottenham,Man United,3,0,15,7,34.6,65.4,1,1,0,0,Win
28,Bundesliga,2022-2023,2022-08-12,Frankfurt,Bayern,3,2,18,19,61.2,38.8,1,1,0,0,Win
29,Bundesliga,2022-2023,2022-08-13,Frankfurt,Dortmund,2,2,11,11,63.1,36.9,0,1,0,0,Draw
30,Bundesliga,2022-2023,2022-08-13,Frankfurt,Dortmund,0,2,7,20,50.2,49.8,1,0,0,0,Lose
31,Premier League,2022-2023,2022-08-13,Liverpool,Tottenham,3,1,23,12,53.2,46.8,4,1,0,0,Win
32,La Liga,2022-2023,2022-08-14,Villarreal,Valencia,1,1,15,8,66.8,33.2,1,2,0,0,Draw
33,Premier League,2022-2023,2022-08-14,Tottenham,Man United,2,1,12,17,58.5,41.5,3,1,0,0,Win
34,Premier League,2022-2023,2022-08-15,Arsenal,Man City,3,1,18,12,57.7,42.3,0,1,0,0,Win
35,La Liga,2022-2023,2022-08-15,Sevilla,Atletico Madrid,2,1,20,15,41.2,58.8,0,0,0,0,Win
36,Premier League,2022-2023,2022-08-16,Arsenal,Chelsea,1,1,13,8,47.7,52.3,0,1,0,0,Draw
37,Bundesliga,2022-2023,2022-08-16,Leipzig,Dortmund,0,2,13,12,37.7,62.3,1,2,0,0,Lose
38,Bundesliga,2022-2023,2022-08-16,Leverkusen,Frankfurt,2,0,11,9,51.9,48.1,0,5,0,0,Win
39,Bundesliga,2022-2023,2022-08-17,Leverkusen,Dortmund,1,0,10,8,57.1,42.9,1,0,0,0,Win
40,La Liga,2022-2023,2022-08-17,Barcelona,Villarreal,3,2,20,15,38.8,61.2,2,0,0,0,Win
41,Bundesliga,2022-2023,2022-08-18,Wolfsburg,Frankfurt,2,2,18,17,69.1,30.9,1,2,0,0,Draw
42,La Liga,2022-2023,2022-08-18,Villarreal,Valencia,1,1,16,14,52.3,47.7,0,0,0,0,Draw
43,La Liga,2022-2023,2022-08-19,Valencia,Sevilla,0,2,6,20,56.2,43.8,0,0,0,0,Lose
44,La Liga,2022-2023,2022-08-19,Barcelona,Villarreal,1,1,17,16,44.7,55.3,0,1,0,0,Draw
45,Bundesliga,2022-2023,2022-08-19,Leverkusen,Bayern,1,1,10,11,44.5,55.5,1,1,0,0,Draw
46,Premier League,2022-2023,2022-08-20,Man City,Arsenal,1,2,9,20,37.7,62.3,0,1,0,0,Lose
47,Bundesliga,2022-2023,2022-08-20,Dortmund,Leverkusen,2,1,14,16,60.6,39.4,1,1,0,0,Win
48,Bundesliga,2022-2023,2022-08-21,Bayern,Leverkusen,0,0,10,8,56.5,43.5,2,2,0,0,Draw
49,La Liga,2022-2023,2022-08-21,Valencia,Sevilla,1,0,15,11,58.0,42.0,0,2,0,0,Win
50,Bundesliga,2022-2023,2022-08-22,Leipzig,Wolfsburg,2,0,20,10,51.5,48.5,1,2,0,0,Win
51,Premier League,2022-2023,2022-08-22,Tottenham,Man City,2,1,18,17,70.0,30.0,0,1,0,0,Win
52,Bundesliga,2022-2023,2022-08-22,Wolfsburg,Leipzig,0,1,7,8,69.8,30.2,2,2,0,0,Lose
53,Bundesliga,2022-2023,2022-08-23,Leipzig,Bayern,1,5,10,29,47.3,52.7,2,3,0,0,Lose
54,La Liga,2022-2023,2022-08-23,Sevilla,Barcelona,1,1,15,10,56.1,43.9,1,0,0,0,Draw
55,La Liga,2022-2023,2022-08-24,Real Madrid,Atletico Madrid,0,3,10,22,39.1,60.9,1,3,0,0,Lose
56,Bundesliga,2022-2023,2022-08-24,Dortmund,Wolfsburg,1,2,11,12,41.8,58.2,0,1,0,0,Lose
57,Premier League,2022-2023,2022-08-25,Tottenham,Man United,3,1,23,15,70.0,30.0,0,3,0,0,Win
58,Bundesliga,2022-2023,2022-08-25,Wolfsburg,Frankfurt,0,2,12,19,51.3,48.7,2,2,0,0,Lose
59,Premier League,2022-2023,2022-08-25,Arsenal,Man United,2,0,19,14,39.9,60.1,2,0,0,0,Win
60,Premier League,2022-2023,2022-08-26,Chelsea,Tottenham,1,0,15,13,33.5,66.5,1,1,0,0,Win
61,Premier League,2022-2023,2022-08-26,Chelsea,Man United,0,1,8,16,47.3,52.7,0,2,0,0,Lose
62,La Liga,2022-2023,2022-08-27,Real Madrid,Villarreal,0,1,5,15,38.9,61.1,1,2,0,0,Lose
63,La Liga,2022-2023,2022-08-27,Atletico Madrid,Barcelona,1,1,10,17,58.3,41.7,1,0,0,0,Draw
64,Premier League,2022-2023,2022-08-28,Arsenal,Chelsea,0,0,12,11,36.7,63.3,1,0,0,0,Draw
65,Premier League,2022-2023,2022-08-28,Man City,Liverpool,1,0,15,12,33.1,66.9,0,3,0,0,Win
66,Premier League,2022-2023,2022-08-28,Chelsea,Arsenal,3,1,20,11,41.0,59.0,1,1,0,0,Win
67,Premier League,2022-2023,2022-08-29,Tottenham,Liverpool,1,4,10,17,53.1,46.9,1,0,0,1,Lose
68,Bundesliga,2022-2023,2022-08-29,Dortmund,Leipzig,1,0,13,6,32.9,67.1,2,0,0,0,Win
69,Bundesliga,2022-2023,2022-08-30,Wolfsburg,Leverkusen,1,0,16,10,40.9,59.1,1,2,0,0,Win
70,Premier League,2022-2023,2022-08-30,Chelsea,Arsenal,2,0,13,14,58.4,41.6,0,1,0,0,Win
71,Bundesliga,2022-2023,2022-08-31,Leipzig,Leverkusen,3,0,21,5,53.0,47.0,0,3,0,0,Win
72,Bundesliga,2022-2023,2022-08-31,Frankfurt,Leipzig,1,1,15,17,32.8,67.2,1,0,0,1,Draw
73,La Liga,2022-2023,2022-08-31,Valencia,Sevilla,0,0,9,5,36.8,63.2,2,2,0,0,Draw
74,Premier League,2022-2023,2022-09-01,Arsenal,Tottenham,1,2,17,17,47.7,52.3,2,0,0,0,Lose
75,Premier League,2022-2023,2022-09-01,Man United,Man City,0,0,11,6,63.6,36.4,2,1,0,0,Draw
76,Bundesliga,2022-2023,2022-09-02,Wolfsburg,Dortmund,1,2,13,19,30.0,70.0,2,1,0,1,Lose
77,Bundesliga,2022-2023,2022-09-02,Dortmund,Bayern,0,0,6,7,49.8,50.2,1,1,0,0,Draw
78,Premier League,2022-2023,2022-09-03,Tottenham,Man City,1,1,9,11,44.4,55.6,2,1,0,0,Draw
79,Premier League,2022-2023,2022-09-03,Man City,Tottenham,0,2,10,17,70.0,30.0,0,1,0,0,Lose
80,La Liga,2022-2023,2022-09-03,Real Madrid,Valencia,2,0,20,13,43.4,56.6,0,1,0,1,Win
81,Premier League,2022-2023,2022-09-04,Man United,Liverpool,3,1,14,15,49.1,50.9,2,2,0,0,Win
82,Premier League,2022-2023,2022-09-04,Chelsea,Arsenal,1,1,15,16,59.5,40.5,1,1,0,0,Draw
83,Bundesliga,2022-2023,2022-09-05,Wolfsburg,Frankfurt,1,0,12,5,59.1,40.9,2,2,0,0,Win
84,La Liga,2022-2023,2022-09-05,Barcelona,Sevilla,0,0,13,9,50.4,49.6,2,0,0,0,Draw
85,La Liga,2022-2023,2022-09-06,Barcelona,Real Madrid,0,1,9,14,53.7,46.3,2,0,0,1,Lose
86,Premier League,2022-2023,2022-09-06,Tottenham,Liverpool,1,2,13,13,46.1,53.9,3,2,0,0,Lose
87,La Liga,2022-2023,2022-09-06,Sevilla,Villarreal,0,0,5,10,47.7,52.3,0,0,0,1,Draw
88,La Liga,2022-2023,2022-09-07,Villarreal,Real Madrid,2,1,11,13,68.5,31.5,1,0,0,0,Win
89,Bundesliga,2022-2023,2022-09-07,Frankfurt,Bayern,2,3,12,17,37.2,62.8,1,2,0,0,Lose
90,Premier League,2022-2023,2022-09-08,Liverpool,Man United,2,1,13,8,58.7,41.3,1,3,0,0,Win
91,Premier League,2022-2023,2022-09-08,Arsenal,Tottenham,4,0,26,7,48.4,51.6,0,1,0,0,Win
92,Premier League,2022-2023,2022-09-09,Chelsea,Liverpool,1,1,9,15,36.6,63.4,2,1,0,1,Draw
93,Premier League,2022-2023,2022-09-09,Liverpool,Arsenal,6,0,31,10,65.0,35.0,1,0,0,0,Win
94,La Liga,2022-2023,2022-09-09,Sevilla,Barcelona,1,0,13,11,58.8,41.2,0,2,0,0,Win
95,Premier League,2022-2023,2022-09-10,Liverpool,Chelsea,0,2,10,19,50.6,49.4,3,0,0,0,Lose
96,Premier League,2022-2023,2022-09-10,Man City,Chelsea,3,2,15,16,43.5,56.5,2,1,0,0,Win
97,Premier League,2022-2023,2022-09-11,Man City,Arsenal,2,0,16,6,36.9,63.1,1,0,0,0,Win
98,Premier League,2022-2023,2022-09-11,Liverpool,Tottenham,1,1,12,17,62.0,38.0,1,0,0,1,Draw
99,La Liga,2022-2023,2022-09-12,Barcelona,Sevilla,0,2,9,12,60.8,39.2,2,2,0,0,Lose
100,Premier League,2022-2023,2022-09-12,Arsenal,Liverpool,1,2,9,17,49.6,50.4,1,1,0,0,Lose
101,Premier League,2022-2023,2022-09-12,Liverpool,Man United,2,1,12,10,37.1,62.9,1,2,0,0,Win
102,La Liga,2022-2023,2022-09-13,Atletico Madrid,Sevilla,1,2,8,19,61.6,38.4,0,0,0,0,Lose
103,Bundesliga,2022-2023,2022-09-13,Frankfurt,Wolfsburg,3,2,17,12,37.6,62.4,0,0,0,0,Win
104,Bundesliga,2022-2023,2022-09-14,Frankfurt,Leverkusen,2,1,19,9,56.3,43.7,2,1,0,0,Win
105,Premier League,2022-2023,2022-09-14,Arsenal,Man United,0,0,6,14,42.7,57.3,0,1,0,1,Draw
106,Premier League,2022-2023,2022-09-15,Man City,Chelsea,1,2,9,11,55.1,44.9,3,4,0,0,Lose
107,Bundesliga,2022-2023,2022-09-15,Wolfsburg,Bayern,1,1,8,16,47.4,52.6,0,3,0,0,Draw
108,Bundesliga,2022-2023,2022-09-15,Leipzig,Bayern,2,0,17,13,44.9,55.1,0,2,0,0,Win
109,Premier League,2022-2023,2022-09-16,Chelsea,Liverpool,2,0,13,12,60.9,39.1,1,2,0,0,Win
110,Bundesliga,2022-2023,2022-09-16,Wolfsburg,Dortmund,1,2,14,16,65.3,34.7,2,1,0,0,Lose
111,Premier League,2022-2023,2022-09-17,Chelsea,Man City,3,1,17,12,40.1,59.9,2,2,0,0,Win
112,Premier League,2022-2023,2022-09-17,Man City,Chelsea,0,1,11,15,39.0,61.0,1,2,0,0,Lose
113,Premier League,2022-2023,2022-09-18,Tottenham,Arsenal,1,0,13,10,70.0,30.0,2,0,0,0,Win
114,La Liga,2022-2023,2022-09-18,Real Madrid,Valencia,1,1,11,14,54.1,45.9,1,1,0,0,Draw
115,Premier League,2022-2023,2022-09-18,Chelsea,Tottenham,2,0,15,7,59.6,40.4,0,1,0,1,Win
116,Premier League,2022-2023,2022-09-19,Chelsea,Man City,0,1,10,14,70.0,30.0,1,0,0,0,Lose
117,La Liga,2022-2023,2022-09-19,Villarreal,Valencia,3,2,14,16,44.1,55.9,1,1,0,0,Win
118,Bundesliga,2022-2023,2022-09-20,Wolfsburg,Leipzig,2,1,17,9,48.0,52.0,0,2,0,0,Win
119,La Liga,2022-2023,2022-09-20,Barcelona,Atletico Madrid,3,1,20,8,30.0,70.0,0,1,0,0,Win
120,Premier League,2022-2023,2022-09-21,Man United,Liverpool,1,0,13,6,45.0,55.0,3,0,0,0,Win
121,Premier League,2022-2023,2022-09-21,Tottenham,Man United,1,1,16,16,63.1,36.9,0,2,0,0,Draw
122,La Liga,2022-2023,2022-09-21,Atletico Madrid,Real Madrid,1,1,13,9,50.4,49.6,2,1,0,0,Draw
123,Premier League,2022-2023,2022-09-22,Liverpool,Chelsea,1,0,10,6,50.9,49.1,2,0,0,0,Win
124,Bundesliga,2022-2023,2022-09-22,Bayern,Frankfurt,4,1,21,9,55.5,44.5,1,0,0,0,Win
125,Bundesliga,2022-2023,2022-09-23,Dortmund,Wolfsburg,3,1,15,14,47.9,52.1,0,1,0,1,Win
126,La Liga,2022-2023,2022-09-23,Barcelona,Atletico Madrid,1,0,10,11,64.9,35.1,1,3,0,0,Win
127,Premier League,2022-2023,2022-09-24,Arsenal,Man United,2,2,17,16,55.4,44.6,1,1,0,0,Draw
128,La Liga,2022-2023,2022-09-24,Barcelona,Sevilla,1,1,12,17,57.6,42.4,0,3,0,0,Draw
129,Bundesliga,2022-2023,2022-09-24,Frankfurt,Leipzig,2,1,14,9,30.0,70.0,1,4,0,0,Win
130,Bundesliga,2022-2023,2022-09-25,Frankfurt,Wolfsburg,1,0,15,9,45.6,54.4,2,1,0,0,Win
131,Premier League,2022-2023,2022-09-25,Tottenham,Chelsea,1,2,15,19,57.9,42.1,1,0,0,0,Lose
132,La Liga,2022-2023,2022-09-26,Villarreal,Real Madrid,5,1,25,15,62.3,37.7,0,0,0,1,Win
133,Premier League,2022-2023,2022-09-26,Man United,Man City,2,1,11,11,63.3,36.7,1,0,1,0,Win
134,Premier League,2022-2023,2022-09-27,Tottenham,Chelsea,2,3,20,14,55.6,44.4,1,1,0,0,Lose
135,Premier League,2022-2023,2022-09-27,Man United,Tottenham,2,0,11,12,57.5,42.5,0,1,0,1,Win
136,Bundesliga,2022-2023,2022-09-27,Dortmund,Leipzig,2,0,16,10,46.4,53.6,2,0,0,0,Win
137,Premier League,2022-2023,2022-09-28,Tottenham,Man United,1,3,8,21,41.4,58.6,0,0,0,0,Lose
138,Bundesliga,2022-2023,2022-09-28,Leverkusen,Leipzig,1,3,11,21,52.4,47.6,0,2,0,0,Lose
139,Premier League,2022-2023,2022-09-29,Man City,Liverpool,2,1,20,17,53.1,46.9,0,3,0,0,Win
140,La Liga,2022-2023,2022-09-29,Real Madrid,Villarreal,1,1,17,15,53.2,46.8,0,0,0,0,Draw
141,La Liga,2022-2023,2022-09-30,Barcelona,Atletico Madrid,0,0,8,13,35.6,64.4,2,0,0,0,Draw
142,Premier League,2022-2023,2022-09-30,Tottenham,Liverpool,0,1,7,10,33.4,66.6,1,0,0,0,Lose
143,Bundesliga,2022-2023,2022-09-30,Frankfurt,Leverkusen,3,0,20,5,41.6,58.4,0,4,0,0,Win
144,Bundesliga,2022-2023,2022-10-01,Bayern,Frankfurt,1,2,16,20,48.6,51.4,1,0,0,0,Lose
145,Premier League,2022-2023,2022-10-01,Tottenham,Arsenal,0,1,5,10,60.3,39.7,1,1,0,0,Lose
146,Bundesliga,2022-2023,2022-10-02,Bayern,Leipzig,0,2,13,14,48.1,51.9,1,1,0,0,Lose
147,Bundesliga,2022-2023,2022-10-02,Wolfsburg,Dortmund,1,0,13,11,53.6,46.4,0,0,0,0,Win
148,La Liga,2022-2023,2022-10-03,Barcelona,Real Madrid,1,1,11,9,47.8,52.2,1,1,0,0,Draw
149,La Liga,2022-2023,2022-10-03,Atletico Madrid,Real Madrid,0,4,12,25,54.1,45.9,0,1,0,0,Lose
150,La Liga,2022-2023,2022-10-03,Barcelona,Villarreal,2,0,15,8,50.0,50.0,1,2,0,0,Win
151,Bundesliga,2022-2023,2022-10-04,Bayern,Leipzig,3,0,15,5,39.0,61.0,1,0,0,0,Win
152,Bundesliga,2022-2023,2022-10-04,Leverkusen,Wolfsburg,1,1,17,10,47.8,52.2,0,1,0,0,Draw
153,Bundesliga,2022-2023,2022-10-05,Dortmund,Frankfurt,2,0,15,10,45.0,55.0,3,1,0,0,Win
154,Premier League,2022-2023,2022-10-05,Arsenal,Liverpool,2,1,13,12,43.1,56.9,1,1,0,0,Win
155,Premier League,2022-2023,2022-10-06,Arsenal,Man United,2,2,14,16,43.6,56.4,2,1,0,0,Draw
156,La Liga,2022-2023,2022-10-06,Villarreal,Barcelona,2,1,16,10,60.3,39.7,2,3,0,0,Win
157,La Liga,2022-2023,2022-10-06,Barcelona,Real Madrid,2,0,19,7,67.9,32.1,1,1,0,0,Win
158,La Liga,2022-2023,2022-10-07,Real Madrid,Sevilla,2,2,15,18,52.2,47.8,2,0,0,0,Draw
159,Premier League,2022-2023,2022-10-07,Arsenal,Liverpool,0,0,8,6,43.4,56.6,2,0,0,0,Draw
160,La Liga,2022-2023,2022-10-08,Atletico Madrid,Barcelona,2,1,18,15,30.0,70.0,0,0,0,0,Win
161,Premier League,2022-2023,2022-10-08,Man City,Arsenal,2,2,15,13,45.0,55.0,2,1,0,0,Draw
162,La Liga,2022-2023,2022-10-09,Atletico Madrid,Villarreal,1,0,9,12,64.4,35.6,1,1,0,0,Win
163,Premier League,2022-2023,2022-10-09,Man United,Tottenham,1,1,13,14,53.9,46.1,5,1,0,0,Draw
164,Bundesliga,2022-2023,2022-10-09,Wolfsburg,Leverkusen,1,0,11,12,43.0,57.0,0,0,0,0,Win
165,Bundesliga,2022-2023,2022-10-10,Wolfsburg,Leipzig,1,0,16,8,46.4,53.6,0,2,0,0,Win
166,Premier League,2022-2023,2022-10-10,Man City,Man United,1,2,11,15,57.9,42.1,1,0,0,0,Lose
167,Premier League,2022-2023,2022-10-11,Chelsea,Man United,3,1,22,10,48.6,51.4,2,1,0,0,Win
168,Premier League,2022-2023,2022-10-11,Man City,Chelsea,1,3,8,21,59.5,40.5,1,0,0,0,Lose
169,La Liga,2022-2023,2022-10-12,Atletico Madrid,Villarreal,0,0,14,5,35.9,64.1,1,1,0,0,Draw
170,La Liga,2022-2023,2022-10-12,Valencia,Villarreal,1,2,14,15,30.0,70.0,1,1,0,0,Lose
171,Premier League,2022-2023,2022-10-12,Liverpool,Chelsea,2,2,13,11,64.8,35.2,2,1,0,1,Draw
172,Premier League,2022-2023,2022-10-13,Man United,Man City,2,2,14,12,42.9,57.1,0,2,0,0,Draw
173,Bundesliga,2022-2023,2022-10-13,Leverkusen,Bayern,2,1,12,16,58.1,41.9,1,0,0,0,Win
