match_id,league,season,date,home_team,away_team,home_goals,away_goals,home_shots,away_shots,home_possession,away_possession,home_yellow,away_yellow,home_red,away_red,result
174,Bundesliga,2022-2023,2022-10-14,Wolfsburg,Dortmund,0,2,7,18,53.1,46.9,2,1,0,0,Lose
175,La Liga,2022-2023,2022-10-14,Sevilla,Real Madrid,1,2,12,16,47.0,53.0,0,2,0,0,Lose
176,Bundesliga,2022-2023,2022-10-15,Leipzig,Wolfsburg,2,0,20,13,60.8,39.2,0,1,0,0,Win
177,La Liga,2022-2023,2022-10-15,Villarreal,Real Madrid,1,2,17,12,35.9,64.1,0,1,0,0,Lose
178,Bundesliga,2022-2023,2022-10-15,Leipzig,Wolfsburg,1,3,12,21,62.1,37.9,2,0,0,0,Lose
179,La Liga,2022-2023,2022-10-16,Villarreal,Sevilla,1,1,12,17,49.1,50.9,4,2,0,0,Draw
180,La Liga,2022-2023,2022-10-16,Sevilla,Atletico Madrid,0,1,10,12,52.3,47.7,1,0,0,0,Lose
181,Bundesliga,2022-2023,2022-10-17,Dortmund,Frankfurt,0,1,11,11,59.6,40.4,0,1,0,0,Lose
182,La Liga,2022-2023,2022-10-17,Villarreal,Sevilla,4,0,21,12,31.8,68.2,0,1,0,1,Win
183,Bundesliga,2022-2023,2022-10-18,Frankfurt,Dortmund,4,1,17,15,56.2,43.8,1,2,0,0,Win
184,Bundesliga,2022-2023,2022-10-18,Wolfsburg,Leipzig,1,0,15,11,46.3,53.7,1,1,0,1,Win
185,La Liga,2022-2023,2022-10-18,Valencia,Real Madrid,3,1,22,15,48.1,51.9,2,2,0,0,Win
186,La Liga,2022-2023,2022-10-19,Atletico Madrid,Barcelona,0,2,10,20,61.3,38.7,0,0,0,0,Lose
187,La Liga,2022-2023,2022-10-19,Valencia,Villarreal,1,1,10,9,59.5,40.5,0,0,0,0,Draw
188,Bundesliga,2022-2023,2022-10-20,Leipzig,Leverkusen,1,3,11,16,55.1,44.9,1,1,0,0,Lose
189,La Liga,2022-2023,2022-10-20,Sevilla,Barcelona,0,1,6,10,31.1,68.9,0,2,0,0,Lose
190,Bundesliga,2022-2023,2022-10-21,Leverkusen,Dortmund,1,0,14,7,52.1,47.9,2,1,0,0,Win
191,Bundesliga,2022-2023,2022-10-21,Bayern,Leipzig,3,1,14,14,30.0,70.0,1,0,0,0,Win
192,Bundesliga,2022-2023,2022-10-21,Frankfurt,Wolfsburg,4,0,23,12,51.8,48.2,0,1,0,0,Win
193,La Liga,2022-2023,2022-10-22,Real Madrid,Barcelona,0,1,5,17,57.1,42.9,2,1,0,0,Lose
194,Bundesliga,2022-2023,2022-10-22,Leipzig,Dortmund,2,2,12,13,59.3,40.7,2,1,0,0,Draw
195,Premier League,2022-2023,2022-10-23,Arsenal,Man City,2,0,17,9,59.7,40.3,4,0,0,0,Win
196,Premier League,2022-2023,2022-10-23,Arsenal,Liverpool,0,2,13,13,62.4,37.6,1,1,0,0,Lose
197,Bundesliga,2022-2023,2022-10-24,Bayern,Leverkusen,3,2,14,14,59.7,40.3,0,0,0,0,Win
198,La Liga,2022-2023,2022-10-24,Villarreal,Valencia,1,1,13,8,66.0,34.0,1,0,0,0,Draw
199,Premier League,2022-2023,2022-10-24,Tottenham,Liverpool,1,1,12,13,47.7,52.3,1,1,0,0,Draw
200,La Liga,2022-2023,2022-10-25,Sevilla,Barcelona,3,4,18,26,40.1,59.9,2,0,0,0,Lose
201,Premier League,2022-2023,2022-10-25,Tottenham,Man City,2,1,15,11,60.3,39.7,2,1,0,0,Win
202,Premier League,2022-2023,2022-10-26,Liverpool,Arsenal,4,0,26,8,51.3,48.7,6,0,0,0,Win
203,Premier League,2022-2023,2022-10-26,Tottenham,Chelsea,0,2,9,18,37.0,63.0,1,0,0,0,Lose
204,La Liga,2022-2023,2022-10-27,Real Madrid,Valencia,3,0,18,8,65.8,34.2,1,0,1,0,Win
205,Premier League,2022-2023,2022-10-27,Man City,Liverpool,1,1,13,13,52.8,47.2,0,1,0,0,Draw
206,Premier League,2022-2023,2022-10-27,Liverpool,Chelsea,2,2,16,19,65.7,34.3,0,5,0,0,Draw
207,Bundesliga,2022-2023,2022-10-28,Wolfsburg,Leipzig,0,2,7,12,41.6,58.4,2,2,0,0,Lose
208,La Liga,2022-2023,2022-10-28,Valencia,Villarreal,6,1,27,15,65.8,34.2,1,2,0,0,Win
209,La Liga,2022-2023,2022-10-29,Valencia,Sevilla,1,1,14,9,43.5,56.5,1,3,0,0,Draw
210,Premier League,2022-2023,2022-10-29,Tottenham,Liverpool,1,1,17,17,63.2,36.8,1,1,0,0,Draw
211,La Liga,2022-2023,2022-10-30,Atletico Madrid,Barcelona,0,1,8,12,54.9,45.1,1,1,0,0,Lose
212,Bundesliga,2022-2023,2022-10-30,Leipzig,Wolfsburg,3,2,21,19,67.0,33.0,0,1,0,0,Win
213,La Liga,2022-2023,2022-10-30,Villarreal,Barcelona,2,0,18,8,60.4,39.6,1,2,0,0,Win
214,La Liga,2022-2023,2022-10-31,Sevilla,Real Madrid,0,1,13,13,57.4,42.6,0,1,0,0,Lose
215,Bundesliga,2022-2023,2022-10-31,Leipzig,Dortmund,2,0,16,7,62.2,37.8,1,0,0,0,Win
216,La Liga,2022-2023,2022-11-01,Atletico Madrid,Villarreal,1,2,14,18,58.2,41.8,2,1,0,0,Lose
217,Bundesliga,2022-2023,2022-11-01,Bayern,Dortmund,1,0,17,10,56.5,43.5,0,2,0,0,Win
218,Premier League,2022-2023,2022-11-02,Arsenal,Liverpool,3,3,20,22,35.0,65.0,0,1,0,0,Draw
219,Bundesliga,2022-2023,2022-11-02,Dortmund,Frankfurt,6,1,26,9,52.6,47.4,2,1,0,0,Win
220,Premier League,2022-2023,2022-11-02,Liverpool,Tottenham,2,1,13,10,46.8,53.2,1,1,0,0,Win
221,La Liga,2022-2023,2022-11-03,Valencia,Sevilla,3,2,16,13,50.7,49.3,0,0,0,0,Win
222,La Liga,2022-2023,2022-11-03,Real Madrid,Barcelona,2,0,11,6,43.6,56.4,1,0,0,0,Win
223,La Liga,2022-2023,2022-11-04,Sevilla,Valencia,4,2,24,12,49.7,50.3,1,2,0,0,Win
224,Bundesliga,2022-2023,2022-11-04,Bayern,Wolfsburg,0,1,7,17,47.3,52.7,2,2,0,0,Lose
225,La Liga,2022-2023,2022-11-05,Sevilla,Real Madrid,1,1,10,11,51.1,48.9,2,1,0,0,Draw
226,La Liga,2022-2023,2022-11-05,Atletico Madrid,Sevilla,1,0,11,5,41.2,58.8,0,1,0,0,Win
227,La Liga,2022-2023,2022-11-05,Valencia,Villarreal,0,2,5,11,56.2,43.8,2,2,0,0,Lose
228,Bundesliga,2022-2023,2022-11-06,Dortmund,Leverkusen,2,1,19,11,48.4,51.6,1,0,0,0,Win
229,Premier League,2022-2023,2022-11-06,Man United,Liverpool,1,1,8,12,53.6,46.4,0,0,0,0,Draw
230,La Liga,2022-2023,2022-11-07,Real Madrid,Sevilla,1,2,9,17,55.7,44.3,4,0,0,0,Lose
231,La Liga,2022-2023,2022-11-07,Villarreal,Sevilla,2,2,19,17,42.1,57.9,3,1,0,0,Draw
232,Bundesliga,2022-2023,2022-11-08,Dortmund,Leverkusen,3,1,23,16,36.2,63.8,0,1,0,0,Win
233,Premier League,2022-2023,2022-11-08,Chelsea,Tottenham,0,0,7,10,37.4,62.6,0,0,0,0,Draw
234,Premier League,2022-2023,2022-11-09,Liverpool,Chelsea,4,0,20,12,58.1,41.9,1,1,0,0,Win
235,Bundesliga,2022-2023,2022-11-09,Frankfurt,Bayern,0,3,14,20,42.6,57.4,1,1,0,0,Lose
236,Premier League,2022-2023,2022-11-09,Tottenham,Liverpool,2,1,19,12,39.1,60.9,1,1,0,0,Win
237,Premier League,2022-2023,2022-11-10,Liverpool,Arsenal,3,1,23,10,42.9,57.1,0,0,0,0,Win
238,Premier League,2022-2023,2022-11-10,Man United,Liverpool,1,1,15,15,37.4,62.6,2,2,0,0,Draw
239,La Liga,2022-2023,2022-11-11,Barcelona,Sevilla,1,1,8,12,46.6,53.4,0,1,0,0,Draw
240,La Liga,2022-2023,2022-11-11,Atletico Madrid,Sevilla,0,1,5,8,42.1,57.9,2,1,0,0,Lose
241,La Liga,2022-2023,2022-11-12,Sevilla,Atletico Madrid,3,1,16,13,47.6,52.4,0,2,0,0,Win
242,Premier League,2022-2023,2022-11-12,Liverpool,Man City,2,0,16,10,64.3,35.7,1,1,0,0,Win
243,Bundesliga,2022-2023,2022-11-12,Wolfsburg,Bayern,2,2,13,13,37.5,62.5,0,1,0,0,Draw
244,La Liga,2022-2023,2022-11-13,Barcelona,Real Madrid,1,0,8,13,35.3,64.7,0,2,0,0,Win
245,Bundesliga,2022-2023,2022-11-13,Bayern,Frankfurt,4,0,21,7,64.0,36.0,0,0,0,0,Win
246,Premier League,2022-2023,2022-11-14,Arsenal,Man City,5,1,29,13,57.0,43.0,1,0,0,0,Win
247,Bundesliga,2022-2023,2022-11-14,Dortmund,Frankfurt,4,0,19,14,55.7,44.3,1,1,0,0,Win
248,Premier League,2022-2023,2022-11-15,Liverpool,Man City,2,0,14,11,49.4,50.6,0,3,0,0,Win
249,Bundesliga,2022-2023,2022-11-15,Dortmund,Leverkusen,2,0,16,10,59.4,40.6,3,1,0,0,Win
250,Bundesliga,2022-2023,2022-11-15,Leipzig,Frankfurt,2,6,20,25,48.0,52.0,1,0,0,0,Lose
251,Premier League,2022-2023,2022-11-16,Chelsea,Tottenham,0,1,9,10,52.4,47.6,0,0,0,0,Lose
252,Bundesliga,2022-2023,2022-11-16,Frankfurt,Bayern,2,1,13,9,54.8,45.2,1,0,0,0,Win
253,Premier League,2022-2023,2022-11-17,Man United,Man City,2,0,13,9,56.3,43.7,1,1,0,0,Win
254,Bundesliga,2022-2023,2022-11-17,Bayern,Leipzig,1,2,16,16,58.9,41.1,0,0,0,0,Lose
255,Bundesliga,2022-2023,2022-11-18,Frankfurt,Leverkusen,0,2,6,14,48.2,51.8,1,4,0,0,Lose
256,La Liga,2022-2023,2022-11-18,Villarreal,Barcelona,0,1,10,11,37.3,62.7,0,1,0,0,Lose
257,Premier League,2022-2023,2022-11-18,Chelsea,Arsenal,2,2,15,17,59.0,41.0,1,3,0,0,Draw
258,Premier League,2022-2023,2022-11-19,Tottenham,Man United,1,4,9,18,43.7,56.3,1,1,0,0,Lose
259,Bundesliga,2022-2023,2022-11-19,Wolfsburg,Bayern,3,0,21,11,43.9,56.1,0,0,0,0,Win
260,Bundesliga,2022-2023,2022-11-20,Bayern,Leipzig,2,0,16,8,60.5,39.5,0,0,0,0,Win
261,Bundesliga,2022-2023,2022-11-20,Leverkusen,Leipzig,0,1,9,13,42.9,57.1,0,0,0,0,Lose
262,Premier League,2022-2023,2022-11-21,Chelsea,Man United,2,1,12,16,60.1,39.9,0,0,0,1,Win
263,Premier League,2022-2023,2022-11-21,Liverpool,Tottenham,1,0,14,11,65.2,34.8,1,1,0,0,Win
264,Premier League,2022-2023,2022-11-21,Liverpool,Man United,2,1,17,11,53.6,46.4,1,3,0,0,Win
265,Bundesliga,2022-2023,2022-11-22,Leverkusen,Dortmund,5,0,27,9,40.9,59.1,0,1,0,1,Win
266,La Liga,2022-2023,2022-11-22,Barcelona,Valencia,1,1,10,8,42.8,57.2,2,1,0,0,Draw
267,Bundesliga,2022-2023,2022-11-23,Leipzig,Wolfsburg,3,1,17,8,48.6,51.4,0,0,0,0,Win
268,Bundesliga,2022-2023,2022-11-23,Leverkusen,Frankfurt,0,0,12,14,38.2,61.8,2,2,0,0,Draw
269,La Liga,2022-2023,2022-11-24,Villarreal,Valencia,3,2,20,11,70.0,30.0,2,0,0,0,Win
270,La Liga,2022-2023,2022-11-24,Atletico Madrid,Barcelona,2,0,12,13,52.2,47.8,0,1,0,0,Win
271,Premier League,2022-2023,2022-11-24,Man United,Liverpool,3,0,20,5,52.8,47.2,3,0,0,0,Win
272,Premier League,2022-2023,2022-11-25,Liverpool,Chelsea,0,0,7,12,35.7,64.3,0,3,0,0,Draw
273,Bundesliga,2022-2023,2022-11-25,Frankfurt,Leverkusen,4,0,20,14,69.4,30.6,1,1,0,0,Win
274,La Liga,2022-2023,2022-11-26,Real Madrid,Sevilla,2,4,16,25,45.2,54.8,0,1,0,0,Lose
275,La Liga,2022-2023,2022-11-26,Barcelona,Sevilla,1,0,13,14,52.6,47.4,0,0,0,0,Win
276,Premier League,2022-2023,2022-11-27,Man United,Tottenham,4,2,23,14,57.3,42.7,0,1,0,0,Win
277,La Liga,2022-2023,2022-11-27,Atletico Madrid,Valencia,1,1,8,11,49.4,50.6,0,1,0,0,Draw
278,Bundesliga,2022-2023,2022-11-27,Leipzig,Wolfsburg,2,4,17,19,31.5,68.5,1,1,0,0,Lose
279,Premier League,2022-2023,2022-11-28,Chelsea,Arsenal,0,0,9,12,51.7,48.3,0,3,0,0,Draw
280,Premier League,2022-2023,2022-11-28,Arsenal,Liverpool,4,2,26,15,41.6,58.4,0,0,0,0,Win
281,La Liga,2022-2023,2022-11-29,Valencia,Barcelona,1,2,17,16,52.7,47.3,0,2,0,0,Lose
282,Bundesliga,2022-2023,2022-11-29,Leverkusen,Frankfurt,0,1,10,10,54.4,45.6,0,1,0,0,Lose
283,La Liga,2022-2023,2022-11-30,Real Madrid,Villarreal,1,1,13,17,53.4,46.6,0,1,0,0,Draw
284,La Liga,2022-2023,2022-11-30,Barcelona,Sevilla,3,1,16,10,69.6,30.4,0,0,0,0,Win
285,Bundesliga,2022-2023,2022-11-30,Dortmund,Leipzig,3,0,14,7,39.3,60.7,2,1,0,0,Win
286,Bundesliga,2022-2023,2022-12-01,Wolfsburg,Leipzig,0,1,6,10,32.1,67.9,0,1,1,0,Lose
287,La Liga,2022-2023,2022-12-01,Valencia,Villarreal,5,2,26,12,47.0,53.0,3,1,0,0,Win
288,La Liga,2022-2023,2022-12-02,Sevilla,Valencia,2,1,13,17,52.7,47.3,0,3,0,0,Win
289,La Liga,2022-2023,2022-12-02,Atletico Madrid,Sevilla,4,1,23,8,32.3,67.7,0,0,0,0,Win
290,La Liga,2022-2023,2022-12-03,Atletico Madrid,Villarreal,3,1,23,17,43.8,56.2,0,1,0,0,Win
291,Premier League,2022-2023,2022-12-03,Man City,Arsenal,1,0,12,9,48.8,51.2,0,0,0,0,Win
292,La Liga,2022-2023,2022-12-03,Real Madrid,Valencia,1,1,10,12,52.7,47.3,3,0,0,0,Draw
293,Bundesliga,2022-2023,2022-12-04,Dortmund,Frankfurt,1,0,15,11,50.4,49.6,0,0,0,0,Win
294,Premier League,2022-2023,2022-12-04,Tottenham,Liverpool,0,1,12,12,38.9,61.1,0,0,0,0,Lose
295,La Liga,2022-2023,2022-12-05,Villarreal,Valencia,1,1,11,12,48.8,51.2,2,0,0,0,Draw
296,Bundesliga,2022-2023,2022-12-05,Wolfsburg,Leipzig,2,1,12,12,67.7,32.3,2,1,1,0,Win
297,Premier League,2022-2023,2022-12-06,Arsenal,Man United,1,0,10,7,58.6,41.4,1,1,0,0,Win
298,Premier League,2022-2023,2022-12-06,Man United,Arsenal,1,0,9,14,53.4,46.6,1,0,0,0,Win
299,La Liga,2022-2023,2022-12-06,Real Madrid,Valencia,4,1,18,15,61.4,38.6,0,3,0,0,Win
300,Premier League,2022-2023,2022-12-07,Man United,Man City,1,2,12,20,52.1,47.9,2,0,0,0,Lose
301,Premier League,2022-2023,2022-12-07,Chelsea,Man United,1,0,8,10,66.2,33.8,1,0,0,0,Win
302,Bundesliga,2022-2023,2022-12-08,Dortmund,Leverkusen,1,2,12,16,59.2,40.8,0,2,0,0,Lose
303,Premier League,2022-2023,2022-12-08,Man City,Chelsea,2,1,19,9,49.4,50.6,3,2,0,0,Win
304,La Liga,2022-2023,2022-12-09,Sevilla,Villarreal,0,0,9,14,62.3,37.7,2,2,0,1,Draw
305,La Liga,2022-2023,2022-12-09,Atletico Madrid,Barcelona,4,2,23,15,61.9,38.1,1,1,0,0,Win
306,Premier League,2022-2023,2022-12-09,Man United,Liverpool,1,0,16,10,64.4,35.6,2,1,0,0,Win
307,Premier League,2022-2023,2022-12-10,Man City,Liverpool,0,1,7,13,51.2,48.8,1,2,0,0,Lose
308,La Liga,2022-2023,2022-12-10,Real Madrid,Valencia,0,0,11,10,59.2,40.8,1,4,0,0,Draw
309,Bundesliga,2022-2023,2022-12-11,Frankfurt,Bayern,2,0,13,7,42.1,57.9,1,1,1,0,Win
310,Premier League,2022-2023,2022-12-11,Arsenal,Chelsea,3,2,21,14,53.5,46.5,1,0,0,0,Win
311,La Liga,2022-2023,2022-12-12,Real Madrid,Barcelona,4,0,26,14,69.7,30.3,0,0,0,0,Win
312,Premier League,2022-2023,2022-12-12,Chelsea,Liverpool,3,1,22,17,49.8,50.2,1,2,0,1,Win
313,Bundesliga,2022-2023,2022-12-12,Wolfsburg,Frankfurt,3,2,19,19,44.8,55.2,2,0,0,0,Win
314,Premier League,2022-2023,2022-12-13,Chelsea,Liverpool,0,2,8,18,46.6,53.4,1,2,0,0,Lose
315,La Liga,2022-2023,2022-12-13,Sevilla,Atletico Madrid,2,0,20,14,51.8,48.2,0,1,0,0,Win
316,Bundesliga,2022-2023,2022-12-14,Leverkusen,Leipzig,0,2,11,12,32.9,67.1,2,2,0,0,Lose
317,Bundesliga,2022-2023,2022-12-14,Wolfsburg,Bayern,1,0,11,9,55.1,44.9,1,1,0,0,Win
318,Bundesliga,2022-2023,2022-12-15,Frankfurt,Bayern,2,2,16,18,64.9,35.1,2,1,0,0,Draw
319,Premier League,2022-2023,2022-12-15,Tottenham,Arsenal,2,1,11,12,69.9,30.1,1,2,0,0,Win
320,La Liga,2022-2023,2022-12-15,Villarreal,Real Madrid,0,3,12,19,41.7,58.3,0,2,0,0,Lose
321,Premier League,2022-2023,2022-12-16,Arsenal,Tottenham,1,1,8,16,55.0,45.0,0,2,0,0,Draw
322,Bundesliga,2022-2023,2022-12-16,Bayern,Dortmund,0,1,7,13,55.6,44.4,1,2,0,0,Lose
323,Premier League,2022-2023,2022-12-17,Liverpool,Tottenham,0,0,12,11,52.0,48.0,0,0,0,0,Draw
324,Bundesliga,2022-2023,2022-12-17,Wolfsburg,Leverkusen,4,1,24,15,50.1,49.9,3,2,0,0,Win
325,La Liga,2022-2023,2022-12-18,Real Madrid,Barcelona,1,1,9,16,48.4,51.6,1,2,1,0,Draw
326,La Liga,2022-2023,2022-12-18,Villarreal,Atletico Madrid,3,1,17,13,45.8,54.2,1,1,0,0,Win
327,Bundesliga,2022-2023,2022-12-18,Leverkusen,Bayern,2,1,20,13,49.2,50.8,2,0,0,0,Win
328,Bundesliga,2022-2023,2022-12-19,Dortmund,Leipzig,1,1,11,8,67.6,32.4,3,2,0,0,Draw
329,Bundesliga,2022-2023,2022-12-19,Wolfsburg,Dortmund,2,2,15,19,32.5,67.5,0,2,0,0,Draw
330,La Liga,2022-2023,2022-12-20,Real Madrid,Valencia,1,0,9,12,39.0,61.0,1,0,0,0,Win
331,Premier League,2022-2023,2022-12-20,Tottenham,Arsenal,1,3,8,20,55.9,44.1,0,1,0,0,Lose
332,La Liga,2022-2023,2022-12-21,Barcelona,Real Madrid,1,0,9,12,47.4,52.6,0,1,0,0,Win
333,Premier League,2022-2023,2022-12-21,Arsenal,Man United,1,0,8,8,49.6,50.4,0,1,0,0,Win
334,Bundesliga,2022-2023,2022-12-21,Frankfurt,Wolfsburg,1,0,17,7,32.1,67.9,0,0,0,0,Win
335,La Liga,2022-2023,2022-12-22,Sevilla,Real Madrid,2,0,19,11,59.2,40.8,2,0,0,0,Win
336,La Liga,2022-2023,2022-12-22,Villarreal,Atletico Madrid,2,0,13,13,57.5,42.5,2,4,0,0,Win
337,Bundesliga,2022-2023,2022-12-23,Leverkusen,Leipzig,0,0,13,9,31.9,68.1,1,1,0,0,Draw
338,Bundesliga,2022-2023,2022-12-23,Wolfsburg,Leverkusen,1,1,12,14,39.4,60.6,0,0,0,0,Draw
339,La Liga,2022-2023,2022-12-24,Real Madrid,Valencia,0,2,11,16,40.1,59.9,0,0,0,0,Lose
340,Premier League,2022-2023,2022-12-24,Liverpool,Man United,0,4,11,19,46.3,53.7,1,1,0,0,Lose
341,Bundesliga,2022-2023,2022-12-24,Leipzig,Bayern,1,0,11,7,46.2,53.8,3,3,0,0,Win
342,Premier League,2022-2023,2022-12-25,Arsenal,Chelsea,1,1,13,10,57.2,42.8,1,4,0,0,Draw
343,Bundesliga,2022-2023,2022-12-25,Bayern,Leipzig,3,1,21,14,48.0,52.0,1,0,0,0,Win
344,Bundesliga,2022-2023,2022-12-26,Bayern,Dortmund,0,2,7,15,68.1,31.9,3,1,0,0,Lose
345,La Liga,2022-2023,2022-12-26,Valencia,Sevilla,1,1,9,13,59.1,40.9,0,3,1,0,Draw
346,La Liga,2022-2023,2022-12-27,Barcelona,Valencia,2,0,19,6,46.2,53.8,0,1,0,0,Win
347,La Liga,2022-2023,2022-12-27,Villarreal,Sevilla,0,1,9,16,34.5,65.5,1,0,0,0,Lose
348,Premier League,2022-2023,2022-12-27,Liverpool,Man United,1,0,9,8,67.5,32.5,1,2,0,0,Win
349,La Liga,2022-2023,2022-12-28,Atletico Madrid,Villarreal,0,0,9,14,42.9,57.1,0,0,0,0,Draw
