match_id,league,season,date,home_team,away_team,home_goals,away_goals,home_shots,away_shots,home_possession,away_possession,home_yellow,away_yellow,home_red,away_red,result
350,Bundesliga,2022-2023,2022-12-28,Bayern,Dortmund,1,1,8,17,55.2,44.8,0,0,1,0,Draw
351,La Liga,2022-2023,2022-12-29,Sevilla,Villarreal,0,0,12,5,62.5,37.5,0,1,0,0,Draw
352,La Liga,2022-2023,2022-12-29,Villarreal,Sevilla,1,3,17,20,45.5,54.5,1,3,0,0,Lose
353,Bundesliga,2022-2023,2022-12-30,Bayern,Leverkusen,0,1,7,13,60.0,40.0,0,0,0,0,Lose
354,Premier League,2022-2023,2022-12-30,Man United,Tottenham,0,0,13,11,45.0,55.0,0,0,0,1,Draw
355,La Liga,2022-2023,2022-12-30,Real Madrid,Sevilla,4,2,23,19,40.2,59.8,0,0,0,0,Win
356,Bundesliga,2022-2023,2022-12-31,Bayern,Wolfsburg,1,0,8,9,59.9,40.1,1,1,0,0,Win
357,La Liga,2022-2023,2022-12-31,Sevilla,Real Madrid,4,0,18,8,46.6,53.4,2,2,0,0,Win
358,Premier League,2022-2023,2023-01-01,Chelsea,Man United,0,2,5,17,65.8,34.2,1,0,1,0,Lose
359,Bundesliga,2022-2023,2023-01-01,Leverkusen,Frankfurt,2,2,17,16,63.1,36.9,0,1,0,0,Draw
360,Premier League,2022-2023,2023-01-02,Arsenal,Man United,4,1,22,14,44.3,55.7,2,1,0,1,Win
361,Bundesliga,2022-2023,2023-01-02,Dortmund,Leipzig,3,2,15,20,46.7,53.3,1,1,0,0,Win
362,La Liga,2022-2023,2023-01-02,Villarreal,Sevilla,1,0,15,12,58.0,42.0,1,1,0,0,Win
363,Premier League,2022-2023,2023-01-03,Man City,Chelsea,1,2,12,15,32.7,67.3,0,2,0,0,Lose
364,Premier League,2022-2023,2023-01-03,Tottenham,Arsenal,1,0,11,12,45.5,54.5,2,0,0,0,Win
365,La Liga,2022-2023,2023-01-04,Valencia,Real Madrid,3,2,15,11,51.4,48.6,2,2,0,0,Win
366,Bundesliga,2022-2023,2023-01-04,Leverkusen,Bayern,4,0,26,10,58.5,41.5,1,1,0,0,Win
367,Premier League,2022-2023,2023-01-05,Man City,Liverpool,2,0,20,13,35.0,65.0,3,2,0,0,Win
368,Premier League,2022-2023,2023-01-05,Tottenham,Arsenal,1,0,11,12,49.1,50.9,0,1,0,0,Win
369,La Liga,2022-2023,2023-01-05,Villarreal,Atletico Madrid,1,3,11,16,62.5,37.5,0,1,0,0,Lose
370,Bundesliga,2022-2023,2023-01-06,Frankfurt,Leipzig,2,1,15,12,36.7,63.3,2,1,0,0,Win
371,La Liga,2022-2023,2023-01-06,Sevilla,Villarreal,1,0,12,12,56.3,43.7,2,3,0,0,Win
372,Premier League,2022-2023,2023-01-07,Liverpool,Chelsea,1,1,14,11,31.2,68.8,0,3,0,0,Draw
373,Premier League,2022-2023,2023-01-07,Liverpool,Arsenal,1,1,16,16,34.1,65.9,0,2,0,0,Draw
374,Bundesliga,2022-2023,2023-01-08,Wolfsburg,Dortmund,4,0,20,12,43.4,56.6,1,3,0,0,Win
375,Premier League,2022-2023,2023-01-08,Man United,Liverpool,0,1,7,17,38.2,61.8,0,0,0,0,Lose
376,La Liga,2022-2023,2023-01-08,Valencia,Atletico Madrid,4,0,25,8,62.6,37.4,2,1,0,0,Win
377,Premier League,2022-2023,2023-01-09,Man United,Tottenham,3,0,18,6,60.0,40.0,0,1,0,0,Win
378,Bundesliga,2022-2023,2023-01-09,Wolfsburg,Leverkusen,1,3,15,22,53.2,46.8,0,1,0,0,Lose
379,Premier League,2022-2023,2023-01-10,Liverpool,Chelsea,1,1,15,9,52.0,48.0,1,0,0,0,Draw
380,La Liga,2022-2023,2023-01-10,Atletico Madrid,Villarreal,1,0,9,9,57.7,42.3,1,2,0,0,Win
381,Bundesliga,2022-2023,2023-01-11,Wolfsburg,Leverkusen,3,2,15,20,70.0,30.0,1,1,0,0,Win
382,La Liga,2022-2023,2023-01-11,Atletico Madrid,Barcelona,4,2,20,18,47.1,52.9,1,0,0,0,Win
383,Bundesliga,2022-2023,2023-01-11,Dortmund,Wolfsburg,1,2,15,13,39.0,61.0,1,0,0,0,Lose
384,La Liga,2022-2023,2023-01-12,Barcelona,Sevilla,1,2,10,16,64.2,35.8,0,0,1,0,Lose
385,Premier League,2022-2023,2023-01-12,Man United,Liverpool,3,2,16,19,61.5,38.5,1,1,0,0,Win
386,Bundesliga,2022-2023,2023-01-13,Leverkusen,Frankfurt,1,0,17,5,42.2,57.8,1,2,0,0,Win
387,Bundesliga,2022-2023,2023-01-13,Frankfurt,Dortmund,2,1,18,15,47.2,52.8,1,1,0,0,Win
388,La Liga,2022-2023,2023-01-14,Real Madrid,Barcelona,3,1,17,10,51.0,49.0,1,2,0,0,Win
389,Bundesliga,2022-2023,2023-01-14,Wolfsburg,Leipzig,1,2,12,15,47.3,52.7,1,0,0,0,Lose
390,Premier League,2022-2023,2023-01-14,Liverpool,Man City,2,0,14,6,31.6,68.4,1,1,0,0,Win
391,Bundesliga,2022-2023,2023-01-15,Leverkusen,Bayern,1,2,8,17,62.8,37.2,0,0,0,0,Lose
392,Bundesliga,2022-2023,2023-01-15,Dortmund,Leverkusen,2,0,12,5,56.5,43.5,0,1,0,1,Win
393,Bundesliga,2022-2023,2023-01-16,Dortmund,Bayern,1,4,14,20,32.6,67.4,1,1,0,0,Lose
394,La Liga,2022-2023,2023-01-16,Atletico Madrid,Villarreal,1,1,10,16,46.3,53.7,1,0,0,0,Draw
395,Bundesliga,2022-2023,2023-01-17,Frankfurt,Leverkusen,3,2,15,13,46.8,53.2,0,1,0,1,Win
396,Bundesliga,2022-2023,2023-01-17,Bayern,Leipzig,1,1,11,13,50.2,49.8,0,0,0,0,Draw
397,Bundesliga,2022-2023,2023-01-17,Wolfsburg,Leverkusen,1,0,17,13,41.6,58.4,2,1,0,0,Win
398,La Liga,2022-2023,2023-01-18,Villarreal,Sevilla,1,1,11,8,53.9,46.1,0,1,0,0,Draw
399,Bundesliga,2022-2023,2023-01-18,Bayern,Wolfsburg,0,2,6,17,46.4,53.6,2,1,0,0,Lose
400,Premier League,2022-2023,2023-01-19,Arsenal,Man United,1,2,11,17,55.2,44.8,2,1,0,0,Lose
401,Premier League,2022-2023,2023-01-19,Tottenham,Man City,0,0,12,13,36.4,63.6,1,0,0,1,Draw
402,La Liga,2022-2023,2023-01-20,Real Madrid,Villarreal,1,2,16,13,39.2,60.8,1,1,0,0,Lose
403,La Liga,2022-2023,2023-01-20,Barcelona,Atletico Madrid,0,1,6,12,35.2,64.8,0,1,0,0,Lose
404,Premier League,2022-2023,2023-01-20,Man City,Man United,2,0,11,8,47.9,52.1,0,1,0,0,Win
405,Premier League,2022-2023,2023-01-21,Man United,Tottenham,4,0,22,7,50.4,49.6,3,1,0,0,Win
406,La Liga,2022-2023,2023-01-21,Sevilla,Barcelona,0,1,14,13,32.5,67.5,0,1,0,0,Lose
407,Premier League,2022-2023,2023-01-22,Chelsea,Liverpool,2,3,18,19,33.4,66.6,1,2,0,0,Lose
408,Bundesliga,2022-2023,2023-01-22,Frankfurt,Dortmund,0,0,11,6,55.0,45.0,1,1,0,0,Draw
409,Premier League,2022-2023,2023-01-23,Arsenal,Man City,1,0,14,10,56.0,44.0,1,0,0,0,Win
410,Bundesliga,2022-2023,2023-01-23,Leverkusen,Wolfsburg,1,0,9,10,47.0,53.0,0,2,0,0,Win
411,Bundesliga,2022-2023,2023-01-23,Dortmund,Leverkusen,1,0,13,7,70.0,30.0,1,2,0,0,Win
412,Bundesliga,2022-2023,2023-01-24,Dortmund,Frankfurt,1,0,14,14,35.4,64.6,1,1,1,0,Win
413,La Liga,2022-2023,2023-01-24,Villarreal,Atletico Madrid,4,1,24,11,32.6,67.4,0,0,0,0,Win
414,La Liga,2022-2023,2023-01-25,Atletico Madrid,Real Madrid,2,3,12,15,39.5,60.5,0,3,0,0,Lose
415,La Liga,2022-2023,2023-01-25,Atletico Madrid,Valencia,1,2,10,20,60.4,39.6,2,0,0,0,Lose
416,Premier League,2022-2023,2023-01-26,Man City,Liverpool,0,0,7,8,55.3,44.7,3,2,0,0,Draw
417,La Liga,2022-2023,2023-01-26,Valencia,Atletico Madrid,2,1,18,10,47.7,52.3,2,1,0,0,Win
418,Bundesliga,2022-2023,2023-01-26,Leverkusen,Leipzig,3,2,19,16,50.6,49.4,0,2,1,1,Win
419,La Liga,2022-2023,2023-01-27,Atletico Madrid,Barcelona,1,4,16,26,53.8,46.2,3,0,0,0,Lose
420,La Liga,2022-2023,2023-01-27,Sevilla,Real Madrid,4,2,17,11,42.0,58.0,0,1,0,0,Win
421,Premier League,2022-2023,2023-01-28,Liverpool,Chelsea,1,0,17,5,56.6,43.4,0,2,0,0,Win
422,La Liga,2022-2023,2023-01-28,Valencia,Atletico Madrid,2,0,12,11,42.4,57.6,1,2,0,0,Win
423,Bundesliga,2022-2023,2023-01-29,Leipzig,Bayern,1,1,11,9,40.2,59.8,1,0,0,0,Draw
424,Bundesliga,2022-2023,2023-01-29,Leverkusen,Leipzig,2,0,13,10,55.8,44.2,1,2,0,0,Win
425,Premier League,2022-2023,2023-01-29,Chelsea,Man City,0,1,8,14,47.4,52.6,1,1,0,0,Lose
426,Bundesliga,2022-2023,2023-01-30,Frankfurt,Leverkusen,2,0,13,8,37.6,62.4,0,0,0,0,Win
427,La Liga,2022-2023,2023-01-30,Barcelona,Valencia,1,0,10,9,53.7,46.3,0,0,0,0,Win
428,La Liga,2022-2023,2023-01-31,Barcelona,Villarreal,2,1,14,9,55.8,44.2,1,4,0,0,Win
429,Bundesliga,2022-2023,2023-01-31,Leipzig,Dortmund,1,0,16,10,48.5,51.5,1,0,0,0,Win
430,Bundesliga,2022-2023,2023-02-01,Bayern,Frankfurt,2,2,13,20,42.5,57.5,1,0,1,0,Draw
431,La Liga,2022-2023,2023-02-01,Sevilla,Real Madrid,1,2,13,19,62.6,37.4,1,0,0,0,Lose
432,Bundesliga,2022-2023,2023-02-01,Leipzig,Dortmund,2,2,16,17,58.8,41.2,0,0,0,0,Draw
433,Premier League,2022-2023,2023-02-02,Man United,Tottenham,1,3,9,23,53.8,46.2,0,1,0,0,Lose
434,Bundesliga,2022-2023,2023-02-02,Leverkusen,Dortmund,0,3,12,22,39.6,60.4,1,0,0,0,Lose
435,Premier League,2022-2023,2023-02-03,Arsenal,Chelsea,2,0,17,13,38.4,61.6,0,1,0,0,Win
436,La Liga,2022-2023,2023-02-03,Valencia,Villarreal,1,1,9,9,45.8,54.2,0,2,0,0,Draw
437,La Liga,2022-2023,2023-02-04,Barcelona,Atletico Madrid,3,2,14,17,43.0,57.0,2,3,0,0,Win
438,La Liga,2022-2023,2023-02-04,Atletico Madrid,Villarreal,1,1,11,9,42.0,58.0,3,1,0,0,Draw
439,Premier League,2022-2023,2023-02-04,Liverpool,Man City,2,1,13,16,59.3,40.7,3,0,0,1,Win
440,Premier League,2022-2023,2023-02-05,Arsenal,Liverpool,2,0,13,10,57.3,42.7,0,0,0,0,Win
441,Bundesliga,2022-2023,2023-02-05,Leipzig,Bayern,0,1,12,14,52.9,47.1,2,0,0,0,Lose
442,La Liga,2022-2023,2023-02-06,Real Madrid,Atletico Madrid,1,0,17,10,49.4,50.6,1,0,0,0,Win
443,Bundesliga,2022-2023,2023-02-06,Bayern,Leverkusen,1,1,13,14,45.4,54.6,1,0,0,0,Draw
444,La Liga,2022-2023,2023-02-07,Villarreal,Atletico Madrid,1,1,14,16,57.7,42.3,0,2,0,0,Draw
445,Bundesliga,2022-2023,2023-02-07,Leverkusen,Leipzig,2,0,12,13,65.9,34.1,1,1,0,0,Win
446,Premier League,2022-2023,2023-02-07,Tottenham,Arsenal,0,2,10,17,50.2,49.8,0,3,0,0,Lose
447,La Liga,2022-2023,2023-02-08,Real Madrid,Valencia,0,1,6,11,61.0,39.0,1,0,0,0,Lose
448,Bundesliga,2022-2023,2023-02-08,Leipzig,Wolfsburg,0,1,6,11,47.4,52.6,0,0,0,0,Lose
449,Premier League,2022-2023,2023-02-09,Tottenham,Man City,2,0,17,7,55.0,45.0,1,3,1,0,Win
450,Bundesliga,2022-2023,2023-02-09,Leverkusen,Leipzig,2,1,11,14,41.6,58.4,1,4,0,0,Win
451,Bundesliga,2022-2023,2023-02-10,Leverkusen,Bayern,2,1,11,14,54.9,45.1,1,2,0,0,Win
452,Premier League,2022-2023,2023-02-10,Man City,Tottenham,2,1,13,11,30.5,69.5,1,1,0,0,Win
453,La Liga,2022-2023,2023-02-10,Sevilla,Real Madrid,1,2,15,20,51.4,48.6,0,0,0,0,Lose
454,Premier League,2022-2023,2023-02-11,Arsenal,Chelsea,2,0,15,14,32.6,67.4,1,0,0,0,Win
455,Premier League,2022-2023,2023-02-11,Liverpool,Tottenham,0,0,5,11,30.9,69.1,0,0,0,0,Draw
456,La Liga,2022-2023,2023-02-12,Villarreal,Valencia,1,0,11,8,50.9,49.1,1,2,1,0,Win
457,La Liga,2022-2023,2023-02-12,Valencia,Barcelona,0,1,10,17,55.3,44.7,1,0,0,0,Lose
458,La Liga,2022-2023,2023-02-13,Villarreal,Real Madrid,0,2,10,15,51.5,48.5,0,0,0,0,Lose
459,La Liga,2022-2023,2023-02-13,Valencia,Sevilla,1,2,17,12,51.5,48.5,0,2,0,0,Lose
460,La Liga,2022-2023,2023-02-13,Real Madrid,Atletico Madrid,0,1,5,14,44.8,55.2,0,1,0,0,Lose
461,Premier League,2022-2023,2023-02-14,Liverpool,Tottenham,0,0,12,9,49.8,50.2,1,1,0,0,Draw
462,Premier League,2022-2023,2023-02-14,Man United,Man City,2,2,14,20,49.7,50.3,0,0,0,0,Draw
463,Bundesliga,2022-2023,2023-02-15,Leipzig,Wolfsburg,1,1,12,8,45.7,54.3,0,1,0,0,Draw
464,Bundesliga,2022-2023,2023-02-15,Leipzig,Bayern,0,1,9,9,53.8,46.2,1,0,0,0,Lose
465,La Liga,2022-2023,2023-02-16,Atletico Madrid,Barcelona,0,1,14,11,45.7,54.3,1,1,0,0,Lose
466,Premier League,2022-2023,2023-02-16,Liverpool,Man City,1,0,17,13,39.9,60.1,1,1,0,0,Win
467,Bundesliga,2022-2023,2023-02-17,Dortmund,Wolfsburg,1,3,17,16,48.2,51.8,4,0,0,0,Lose
468,Premier League,2022-2023,2023-02-17,Man City,Man United,1,2,12,16,51.9,48.1,0,1,0,0,Lose
469,Premier League,2022-2023,2023-02-17,Arsenal,Chelsea,2,2,19,20,38.7,61.3,2,2,0,0,Draw
470,Premier League,2022-2023,2023-02-18,Man City,Chelsea,2,2,16,15,48.5,51.5,1,2,0,0,Draw
471,Premier League,2022-2023,2023-02-18,Chelsea,Arsenal,1,3,17,19,51.9,48.1,1,0,0,1,Lose
472,Premier League,2022-2023,2023-02-19,Man United,Arsenal,1,0,8,13,70.0,30.0,2,0,0,0,Win
473,Bundesliga,2022-2023,2023-02-19,Bayern,Leipzig,0,1,12,10,63.4,36.6,1,0,0,1,Lose
474,Premier League,2022-2023,2023-02-20,Arsenal,Chelsea,2,1,17,14,62.9,37.1,3,2,0,0,Win
475,La Liga,2022-2023,2023-02-20,Barcelona,Real Madrid,1,1,15,8,54.9,45.1,0,2,0,0,Draw
476,Bundesliga,2022-2023,2023-02-20,Bayern,Dortmund,5,0,26,11,59.9,40.1,1,1,0,0,Win
477,Premier League,2022-2023,2023-02-21,Man United,Arsenal,2,1,18,14,48.8,51.2,2,2,0,0,Win
478,Bundesliga,2022-2023,2023-02-21,Leipzig,Bayern,2,0,17,5,58.1,41.9,0,0,0,0,Win
479,Premier League,2022-2023,2023-02-22,Man United,Man City,2,1,12,13,41.1,58.9,1,2,0,0,Win
480,Premier League,2022-2023,2023-02-22,Tottenham,Liverpool,1,2,17,16,51.9,48.1,0,0,0,0,Lose
481,Bundesliga,2022-2023,2023-02-23,Bayern,Frankfurt,3,0,19,6,50.0,50.0,1,1,0,1,Win
482,La Liga,2022-2023,2023-02-23,Sevilla,Atletico Madrid,4,2,17,14,44.8,55.2,1,1,0,0,Win
483,Bundesliga,2022-2023,2023-02-23,Wolfsburg,Bayern,3,2,16,16,46.7,53.3,2,0,0,0,Win
484,La Liga,2022-2023,2023-02-24,Valencia,Barcelona,1,2,14,20,44.5,55.5,1,0,0,0,Lose
485,Bundesliga,2022-2023,2023-02-24,Bayern,Wolfsburg,0,5,5,21,50.4,49.6,0,3,0,0,Lose
486,La Liga,2022-2023,2023-02-25,Sevilla,Real Madrid,1,0,8,9,64.3,35.7,0,1,0,0,Win
487,Premier League,2022-2023,2023-02-25,Liverpool,Tottenham,2,0,17,7,57.5,42.5,1,0,0,1,Win
488,La Liga,2022-2023,2023-02-26,Villarreal,Real Madrid,1,0,8,7,53.3,46.7,0,2,0,0,Win
489,La Liga,2022-2023,2023-02-26,Villarreal,Sevilla,1,0,8,11,52.3,47.7,1,1,0,0,Win
490,Premier League,2022-2023,2023-02-26,Man City,Man United,2,1,18,11,59.5,40.5,3,1,0,0,Win
491,Bundesliga,2022-2023,2023-02-27,Dortmund,Bayern,3,1,18,17,42.6,57.4,0,2,0,0,Win
492,Premier League,2022-2023,2023-02-27,Man United,Chelsea,0,3,11,17,37.1,62.9,0,1,0,0,Lose
493,Bundesliga,2022-2023,2023-02-28,Wolfsburg,Frankfurt,2,0,19,9,41.6,58.4,1,1,0,0,Win
494,Bundesliga,2022-2023,2023-02-28,Leipzig,Leverkusen,2,3,14,17,56.4,43.6,3,1,0,0,Lose
495,Bundesliga,2022-2023,2023-03-01,Wolfsburg,Leipzig,1,2,11,20,36.5,63.5,1,1,0,0,Lose
496,La Liga,2022-2023,2023-03-01,Valencia,Villarreal,0,2,7,12,46.9,53.1,1,0,0,0,Lose
497,La Liga,2022-2023,2023-03-01,Real Madrid,Villarreal,2,2,17,18,60.7,39.3,0,0,0,0,Draw
498,Bundesliga,2022-2023,2023-03-02,Frankfurt,Wolfsburg,0,1,10,14,50.7,49.3,0,1,0,0,Lose
499,Bundesliga,2022-2023,2023-03-02,Dortmund,Leverkusen,1,0,17,14,37.8,62.2,1,2,0,0,Win
500,La Liga,2022-2023,2023-03-03,Barcelona,Sevilla,5,0,25,6,63.6,36.4,2,0,0,0,Win
501,La Liga,2022-2023,2023-03-03,Sevilla,Villarreal,2,2,20,16,43.4,56.6,2,0,0,0,Draw
502,La Liga,2022-2023,2023-03-04,Villarreal,Real Madrid,0,2,12,12,47.4,52.6,0,3,0,0,Lose
503,La Liga,2022-2023,2023-03-04,Sevilla,Atletico Madrid,4,2,25,19,42.8,57.2,1,0,1,0,Win
504,Bundesliga,2022-2023,2023-03-04,Leipzig,Frankfurt,2,0,14,9,49.4,50.6,2,1,0,0,Win
505,Premier League,2022-2023,2023-03-05,Tottenham,Liverpool,1,1,8,11,43.2,56.8,3,1,0,0,Draw
506,Premier League,2022-2023,2023-03-05,Man City,Tottenham,1,0,14,5,34.6,65.4,1,0,0,0,Win
507,Premier League,2022-2023,2023-03-06,Liverpool,Man City,3,1,18,13,48.9,51.1,0,0,0,0,Win
508,Bundesliga,2022-2023,2023-03-06,Frankfurt,Leipzig,2,2,12,12,64.4,35.6,1,1,0,0,Draw
509,Premier League,2022-2023,2023-03-07,Chelsea,Man City,2,1,15,11,67.2,32.8,2,0,0,0,Win
510,Bundesliga,2022-2023,2023-03-07,Wolfsburg,Frankfurt,1,2,10,13,66.1,33.9,0,0,0,0,Lose
511,La Liga,2022-2023,2023-03-07,Villarreal,Real Madrid,2,2,19,14,41.4,58.6,0,2,0,0,Draw
512,La Liga,2022-2023,2023-03-08,Atletico Madrid,Sevilla,2,0,16,12,34.3,65.7,1,0,0,0,Win
513,Bundesliga,2022-2023,2023-03-08,Bayern,Leipzig,1,1,8,10,30.0,70.0,2,2,0,0,Draw
514,Bundesliga,2022-2023,2023-03-09,Leipzig,Frankfurt,1,0,15,7,57.8,42.2,0,0,0,0,Win
515,Premier League,2022-2023,2023-03-09,Chelsea,Tottenham,2,1,13,12,41.5,58.5,1,1,0,0,Win
516,Premier League,2022-2023,2023-03-10,Arsenal,Liverpool,0,2,13,14,44.6,55.4,2,0,0,0,Lose
517,Premier League,2022-2023,2023-03-10,Man City,Man United,0,2,9,12,30.3,69.7,3,2,0,0,Lose
518,Bundesliga,2022-2023,2023-03-10,Leipzig,Bayern,0,2,7,14,49.8,50.2,0,1,0,1,Lose
519,La Liga,2022-2023,2023-03-11,Valencia,Barcelona,1,2,14,11,47.3,52.7,0,0,0,0,Lose
520,La Liga,2022-2023,2023-03-11,Valencia,Villarreal,2,1,18,16,61.1,38.9,1,1,0,0,Win
521,Bundesliga,2022-2023,2023-03-12,Frankfurt,Wolfsburg,1,1,11,8,47.7,52.3,2,1,0,0,Draw
522,Premier League,2022-2023,2023-03-12,Chelsea,Man United,0,2,7,15,48.6,51.4,0,1,0,0,Lose
523,Premier League,2022-2023,2023-03-13,Arsenal,Man United,2,0,13,8,57.5,42.5,0,2,0,0,Win
524,Bundesliga,2022-2023,2023-03-13,Leipzig,Frankfurt,1,0,16,14,41.5,58.5,0,1,0,0,Win
