match_id,league,season,date,home_team,away_team,home_goals,away_goals,home_shots,away_shots,home_possession,away_possession,home_yellow,away_yellow,home_red,away_red,result
525,La Liga,2022-2023,2023-03-13,Real Madrid,Barcelona,1,1,12,16,46.2,53.8,1,3,0,0,Draw
526,Premier League,2022-2023,2023-03-14,Chelsea,Liverpool,1,0,9,5,50.0,50.0,1,1,0,0,Win
527,Premier League,2022-2023,2023-03-14,Arsenal,Man City,2,1,12,17,45.2,54.8,1,0,0,0,Win
528,Premier League,2022-2023,2023-03-15,Tottenham,Chelsea,2,1,14,9,38.8,61.2,1,2,0,0,Win
529,Premier League,2022-2023,2023-03-15,Liverpool,Tottenham,2,1,12,13,48.5,51.5,1,2,0,0,Win
530,La Liga,2022-2023,2023-03-16,Atletico Madrid,Barcelona,0,1,13,14,30.3,69.7,2,0,0,0,Lose
531,La Liga,2022-2023,2023-03-16,Atletico Madrid,Villarreal,1,0,8,13,53.9,46.1,0,1,0,0,Win
532,Bundesliga,2022-2023,2023-03-16,Wolfsburg,Bayern,4,1,20,9,48.5,51.5,3,1,0,0,Win
533,Premier League,2022-2023,2023-03-17,Arsenal,Tottenham,3,1,17,16,66.0,34.0,1,2,0,0,Win
534,Bundesliga,2022-2023,2023-03-17,Bayern,Frankfurt,1,2,17,13,55.6,44.4,0,2,0,0,Lose
535,La Liga,2022-2023,2023-03-18,Sevilla,Villarreal,1,1,16,10,32.7,67.3,1,1,0,0,Draw
536,La Liga,2022-2023,2023-03-18,Valencia,Sevilla,2,3,20,20,63.3,36.7,1,1,0,0,Lose
537,La Liga,2022-2023,2023-03-19,Atletico Madrid,Barcelona,2,0,18,10,53.3,46.7,3,1,0,0,Win
538,Bundesliga,2022-2023,2023-03-19,Bayern,Leipzig,3,2,20,20,39.5,60.5,1,1,0,0,Win
539,La Liga,2022-2023,2023-03-19,Real Madrid,Atletico Madrid,3,1,19,14,48.7,51.3,3,1,0,0,Win
540,Bundesliga,2022-2023,2023-03-20,Frankfurt,Wolfsburg,0,2,10,11,51.4,48.6,1,1,0,0,Lose
541,La Liga,2022-2023,2023-03-20,Valencia,Atletico Madrid,1,2,14,20,60.2,39.8,0,0,0,0,Lose
542,Premier League,2022-2023,2023-03-21,Arsenal,Liverpool,1,0,8,9,48.1,51.9,0,1,0,0,Win
543,Bundesliga,2022-2023,2023-03-21,Bayern,Frankfurt,2,0,19,5,49.5,50.5,0,1,0,0,Win
544,Premier League,2022-2023,2023-03-22,Man United,Arsenal,1,2,11,11,37.7,62.3,0,2,0,0,Lose
545,Premier League,2022-2023,2023-03-22,Man United,Tottenham,1,1,15,16,52.1,47.9,1,0,0,0,Draw
546,La Liga,2022-2023,2023-03-22,Real Madrid,Villarreal,1,1,16,10,33.8,66.2,1,0,0,0,Draw
547,La Liga,2022-2023,2023-03-23,Villarreal,Sevilla,3,2,16,19,65.3,34.7,2,0,0,1,Win
548,Premier League,2022-2023,2023-03-23,Arsenal,Liverpool,0,1,14,13,60.4,39.6,1,0,0,0,Lose
549,Bundesliga,2022-2023,2023-03-24,Frankfurt,Dortmund,0,1,13,9,31.1,68.9,1,0,0,0,Lose
550,Bundesliga,2022-2023,2023-03-24,Wolfsburg,Leipzig,1,2,14,12,51.8,48.2,1,0,1,0,Lose
551,Premier League,2022-2023,2023-03-25,Liverpool,Man City,2,2,13,11,53.1,46.9,0,0,0,0,Draw
552,La Liga,2022-2023,2023-03-25,Real Madrid,Sevilla,1,0,11,7,56.7,43.3,1,1,0,0,Win
553,Premier League,2022-2023,2023-03-25,Man United,Chelsea,2,1,20,15,36.7,63.3,1,1,0,0,Win
554,La Liga,2022-2023,2023-03-26,Valencia,Sevilla,2,0,20,5,47.6,52.4,1,0,0,0,Win
555,Bundesliga,2022-2023,2023-03-26,Frankfurt,Leverkusen,1,0,8,10,55.7,44.3,1,1,0,0,Win
556,La Liga,2022-2023,2023-03-27,Real Madrid,Sevilla,2,0,13,5,54.6,45.4,1,3,0,0,Win
557,Premier League,2022-2023,2023-03-27,Man United,Arsenal,4,1,25,8,70.0,30.0,0,2,0,0,Win
558,Bundesliga,2022-2023,2023-03-28,Leverkusen,Leipzig,1,1,12,15,49.6,50.4,2,1,0,0,Draw
559,Premier League,2022-2023,2023-03-28,Liverpool,Man City,0,0,9,5,56.5,43.5,2,0,0,0,Draw
560,Premier League,2022-2023,2023-03-28,Liverpool,Chelsea,1,4,17,23,39.0,61.0,1,2,0,0,Lose
561,La Liga,2022-2023,2023-03-29,Valencia,Real Madrid,5,2,24,13,47.6,52.4,1,0,0,0,Win
562,La Liga,2022-2023,2023-03-29,Atletico Madrid,Villarreal,2,2,16,11,52.3,47.7,1,3,0,0,Draw
563,Premier League,2022-2023,2023-03-30,Man United,Arsenal,2,1,20,15,50.8,49.2,0,0,0,0,Win
564,Premier League,2022-2023,2023-03-30,Chelsea,Man City,2,0,14,8,47.2,52.8,2,1,0,0,Win
565,Bundesliga,2022-2023,2023-03-31,Wolfsburg,Dortmund,2,3,18,15,53.9,46.1,2,4,0,0,Lose
566,La Liga,2022-2023,2023-03-31,Atletico Madrid,Barcelona,1,1,9,16,61.7,38.3,4,0,0,0,Draw
567,Premier League,2022-2023,2023-03-31,Man City,Arsenal,1,1,12,16,55.7,44.3,0,1,0,0,Draw
568,La Liga,2022-2023,2023-04-01,Barcelona,Villarreal,0,1,8,8,39.9,60.1,3,1,0,0,Lose
569,Bundesliga,2022-2023,2023-04-01,Dortmund,Bayern,2,1,16,8,35.7,64.3,0,1,0,0,Win
570,Premier League,2022-2023,2023-04-02,Tottenham,Liverpool,4,2,24,15,50.7,49.3,0,0,0,0,Win
571,La Liga,2022-2023,2023-04-02,Valencia,Villarreal,3,0,21,6,70.0,30.0,2,0,0,0,Win
572,La Liga,2022-2023,2023-04-03,Villarreal,Valencia,2,2,16,18,56.0,44.0,1,1,0,0,Draw
573,Bundesliga,2022-2023,2023-04-03,Frankfurt,Wolfsburg,2,1,11,12,57.4,42.6,0,0,0,0,Win
574,La Liga,2022-2023,2023-04-03,Villarreal,Atletico Madrid,3,1,19,17,62.8,37.2,0,1,0,0,Win
575,Premier League,2022-2023,2023-04-04,Liverpool,Man City,3,2,20,11,50.7,49.3,1,0,0,0,Win
576,La Liga,2022-2023,2023-04-04,Sevilla,Atletico Madrid,2,1,15,15,57.4,42.6,1,1,0,0,Win
577,La Liga,2022-2023,2023-04-05,Valencia,Real Madrid,1,0,16,8,47.9,52.1,0,1,0,0,Win
578,La Liga,2022-2023,2023-04-05,Valencia,Real Madrid,0,1,11,16,39.7,60.3,3,1,0,0,Lose
579,La Liga,2022-2023,2023-04-06,Sevilla,Villarreal,2,3,20,15,35.9,64.1,1,0,0,0,Lose
580,Premier League,2022-2023,2023-04-06,Man City,Man United,2,0,11,8,58.8,41.2,2,0,0,0,Win
581,La Liga,2022-2023,2023-04-06,Real Madrid,Villarreal,0,0,12,9,57.2,42.8,0,0,0,0,Draw
582,Bundesliga,2022-2023,2023-04-07,Wolfsburg,Frankfurt,0,1,9,9,54.5,45.5,3,1,0,0,Lose
583,La Liga,2022-2023,2023-04-07,Sevilla,Valencia,3,0,17,6,70.0,30.0,0,2,0,0,Win
584,Bundesliga,2022-2023,2023-04-08,Frankfurt,Bayern,1,2,13,12,53.6,46.4,0,0,0,0,Lose
585,La Liga,2022-2023,2023-04-08,Valencia,Barcelona,2,1,18,16,47.7,52.3,0,0,0,0,Win
586,La Liga,2022-2023,2023-04-09,Valencia,Sevilla,1,2,9,18,59.6,40.4,2,2,0,0,Lose
587,Bundesliga,2022-2023,2023-04-09,Dortmund,Bayern,1,1,15,10,45.2,54.8,0,1,0,0,Draw
588,La Liga,2022-2023,2023-04-09,Real Madrid,Atletico Madrid,1,2,12,14,37.0,63.0,1,2,0,0,Lose
589,Bundesliga,2022-2023,2023-04-10,Bayern,Wolfsburg,2,3,17,14,63.7,36.3,1,1,0,1,Lose
590,Bundesliga,2022-2023,2023-04-10,Dortmund,Bayern,0,1,7,8,55.5,44.5,0,1,0,0,Lose
591,Premier League,2022-2023,2023-04-11,Tottenham,Liverpool,2,1,16,15,63.9,36.1,1,1,0,0,Win
592,La Liga,2022-2023,2023-04-11,Valencia,Villarreal,3,1,16,13,36.5,63.5,1,1,0,0,Win
593,Bundesliga,2022-2023,2023-04-12,Dortmund,Leipzig,1,1,12,14,59.1,40.9,2,2,0,0,Draw
594,La Liga,2022-2023,2023-04-12,Atletico Madrid,Sevilla,2,0,18,8,48.2,51.8,1,1,0,0,Win
595,La Liga,2022-2023,2023-04-12,Atletico Madrid,Valencia,3,2,20,19,60.3,39.7,0,0,1,0,Win
596,Premier League,2022-2023,2023-04-13,Tottenham,Man United,1,1,9,16,59.0,41.0,2,1,0,0,Draw
597,Premier League,2022-2023,2023-04-13,Man United,Man City,1,0,14,7,59.5,40.5,1,0,0,0,Win
598,Bundesliga,2022-2023,2023-04-14,Frankfurt,Leverkusen,1,1,16,16,32.6,67.4,1,0,0,0,Draw
599,La Liga,2022-2023,2023-04-14,Atletico Madrid,Valencia,3,2,16,11,48.6,51.4,3,0,0,0,Win
600,Premier League,2022-2023,2023-04-15,Man United,Man City,2,1,15,15,48.3,51.7,0,1,0,0,Win
601,Bundesliga,2022-2023,2023-04-15,Frankfurt,Dortmund,1,3,9,23,47.5,52.5,0,0,0,0,Lose
602,La Liga,2022-2023,2023-04-15,Atletico Madrid,Sevilla,4,3,22,23,30.0,70.0,2,0,0,0,Win
603,Premier League,2022-2023,2023-04-16,Chelsea,Man City,3,2,23,14,58.4,41.6,1,2,0,0,Win
604,La Liga,2022-2023,2023-04-16,Valencia,Sevilla,1,1,12,12,57.5,42.5,0,1,0,0,Draw
605,Bundesliga,2022-2023,2023-04-17,Leipzig,Dortmund,2,3,16,18,59.4,40.6,1,1,0,0,Lose
606,Bundesliga,2022-2023,2023-04-17,Frankfurt,Wolfsburg,2,1,19,10,34.6,65.4,1,1,0,0,Win
607,Premier League,2022-2023,2023-04-18,Tottenham,Liverpool,1,2,16,11,30.0,70.0,0,0,0,0,Lose
608,Bundesliga,2022-2023,2023-04-18,Leipzig,Bayern,0,3,13,19,46.4,53.6,1,0,0,0,Lose
609,La Liga,2022-2023,2023-04-18,Atletico Madrid,Barcelona,1,0,17,12,50.1,49.9,0,0,0,0,Win
610,Premier League,2022-2023,2023-04-19,Man United,Liverpool,0,1,14,8,52.6,47.4,0,2,0,0,Lose
611,Premier League,2022-2023,2023-04-19,Arsenal,Tottenham,0,1,14,12,46.4,53.6,3,4,0,0,Lose
612,Premier League,2022-2023,2023-04-20,Man City,Man United,4,0,17,14,64.9,35.1,1,0,0,0,Win
613,Premier League,2022-2023,2023-04-20,Chelsea,Tottenham,0,2,9,15,62.5,37.5,1,0,0,0,Lose
614,Bundesliga,2022-2023,2023-04-21,Wolfsburg,Bayern,3,0,17,5,58.7,41.3,1,0,0,0,Win
615,Bundesliga,2022-2023,2023-04-21,Leipzig,Wolfsburg,0,1,7,17,37.8,62.2,2,0,0,0,Lose
616,Premier League,2022-2023,2023-04-21,Chelsea,Liverpool,2,1,11,9,64.2,35.8,0,2,0,0,Win
617,Premier League,2022-2023,2023-04-22,Arsenal,Tottenham,1,0,12,14,64.3,35.7,0,2,1,0,Win
618,Bundesliga,2022-2023,2023-04-22,Wolfsburg,Dortmund,0,0,14,13,46.8,53.2,1,0,0,0,Draw
619,Bundesliga,2022-2023,2023-04-23,Leverkusen,Bayern,6,3,32,17,54.0,46.0,0,1,0,0,Win
620,La Liga,2022-2023,2023-04-23,Atletico Madrid,Barcelona,4,2,20,18,42.5,57.5,0,0,0,0,Win
621,La Liga,2022-2023,2023-04-24,Valencia,Atletico Madrid,0,0,11,14,70.0,30.0,1,2,0,0,Draw
622,Bundesliga,2022-2023,2023-04-24,Leverkusen,Dortmund,1,0,15,13,45.3,54.7,0,0,0,0,Win
623,Bundesliga,2022-2023,2023-04-24,Dortmund,Leipzig,4,2,18,13,31.5,68.5,0,1,0,0,Win
624,La Liga,2022-2023,2023-04-25,Barcelona,Atletico Madrid,1,3,16,16,47.2,52.8,4,0,0,0,Lose
625,Bundesliga,2022-2023,2023-04-25,Wolfsburg,Leverkusen,1,1,14,17,60.4,39.6,1,0,0,0,Draw
626,La Liga,2022-2023,2023-04-26,Atletico Madrid,Sevilla,3,2,22,13,45.5,54.5,1,2,0,0,Win
627,Bundesliga,2022-2023,2023-04-26,Wolfsburg,Leverkusen,1,1,13,12,46.0,54.0,1,0,0,0,Draw
628,Premier League,2022-2023,2023-04-27,Arsenal,Chelsea,1,3,9,20,49.6,50.4,4,1,0,0,Lose
629,Premier League,2022-2023,2023-04-27,Man United,Man City,3,2,16,16,52.6,47.4,1,1,0,0,Win
630,Bundesliga,2022-2023,2023-04-27,Leverkusen,Leipzig,0,1,9,14,54.8,45.2,1,1,0,0,Lose
631,Bundesliga,2022-2023,2023-04-28,Bayern,Wolfsburg,3,1,14,16,51.6,48.4,3,1,0,1,Win
632,Premier League,2022-2023,2023-04-28,Man United,Man City,4,0,25,9,60.7,39.3,2,1,0,0,Win
633,Premier League,2022-2023,2023-04-29,Man United,Liverpool,1,2,15,19,64.3,35.7,1,0,0,0,Lose
634,Bundesliga,2022-2023,2023-04-29,Dortmund,Leverkusen,4,1,20,14,52.8,47.2,1,1,0,0,Win
635,Premier League,2022-2023,2023-04-30,Arsenal,Liverpool,2,3,19,18,60.3,39.7,0,0,0,0,Lose
636,La Liga,2022-2023,2023-04-30,Real Madrid,Sevilla,0,2,6,13,56.5,43.5,1,0,0,0,Lose
637,Premier League,2022-2023,2023-04-30,Liverpool,Chelsea,0,0,7,13,46.4,53.6,2,0,0,0,Draw
638,La Liga,2022-2023,2023-05-01,Barcelona,Sevilla,2,1,11,13,53.0,47.0,1,2,0,0,Win
639,Premier League,2022-2023,2023-05-01,Man United,Arsenal,1,1,16,14,47.5,52.5,2,0,0,1,Draw
640,Premier League,2022-2023,2023-05-02,Man United,Man City,0,2,6,19,46.3,53.7,1,2,0,0,Lose
641,Bundesliga,2022-2023,2023-05-02,Frankfurt,Leipzig,2,1,20,15,33.6,66.4,0,1,0,0,Win
642,Premier League,2022-2023,2023-05-03,Arsenal,Man City,1,0,10,14,44.5,55.5,0,1,0,0,Win
643,La Liga,2022-2023,2023-05-03,Sevilla,Barcelona,0,0,6,7,54.8,45.2,0,0,0,0,Draw
644,Bundesliga,2022-2023,2023-05-03,Leverkusen,Frankfurt,1,0,17,7,39.7,60.3,2,0,0,0,Win
645,Bundesliga,2022-2023,2023-05-04,Bayern,Frankfurt,1,1,13,14,43.6,56.4,1,0,0,0,Draw
646,Premier League,2022-2023,2023-05-04,Man United,Arsenal,3,3,22,14,44.3,55.7,0,2,0,0,Draw
647,Premier League,2022-2023,2023-05-05,Chelsea,Tottenham,2,3,15,22,55.4,44.6,4,1,0,0,Lose
648,Bundesliga,2022-2023,2023-05-05,Leverkusen,Bayern,0,3,6,22,59.5,40.5,0,1,0,0,Lose
649,La Liga,2022-2023,2023-05-06,Barcelona,Atletico Madrid,1,0,16,8,48.8,51.2,3,2,0,0,Win
650,Premier League,2022-2023,2023-05-06,Man City,Arsenal,3,1,17,17,66.1,33.9,1,0,0,0,Win
651,La Liga,2022-2023,2023-05-06,Villarreal,Valencia,3,2,18,19,59.2,40.8,0,1,0,0,Win
652,La Liga,2022-2023,2023-05-07,Real Madrid,Villarreal,1,0,12,7,42.5,57.5,2,0,0,0,Win
653,La Liga,2022-2023,2023-05-07,Valencia,Villarreal,1,1,10,15,40.8,59.2,2,0,0,0,Draw
654,Premier League,2022-2023,2023-05-08,Tottenham,Chelsea,2,0,11,5,45.8,54.2,2,1,0,1,Win
655,Bundesliga,2022-2023,2023-05-08,Dortmund,Frankfurt,0,0,10,10,60.1,39.9,0,1,0,0,Draw
656,La Liga,2022-2023,2023-05-09,Sevilla,Real Madrid,3,1,18,8,36.7,63.3,0,0,0,0,Win
657,Bundesliga,2022-2023,2023-05-09,Leipzig,Dortmund,0,0,9,7,52.5,47.5,1,1,0,0,Draw
658,Bundesliga,2022-2023,2023-05-09,Leverkusen,Dortmund,2,1,17,17,50.1,49.9,4,0,0,0,Win
659,Bundesliga,2022-2023,2023-05-10,Frankfurt,Bayern,2,0,17,14,38.7,61.3,0,1,0,0,Win
660,Bundesliga,2022-2023,2023-05-10,Leipzig,Bayern,4,0,20,6,35.1,64.9,0,1,0,0,Win
661,Bundesliga,2022-2023,2023-05-11,Wolfsburg,Frankfurt,0,2,6,14,55.9,44.1,2,3,0,0,Lose
662,Bundesliga,2022-2023,2023-05-11,Wolfsburg,Bayern,0,1,5,10,64.2,35.8,0,3,0,0,Lose
663,La Liga,2022-2023,2023-05-12,Sevilla,Real Madrid,2,0,14,11,55.0,45.0,2,1,0,0,Win
664,Bundesliga,2022-2023,2023-05-12,Leverkusen,Leipzig,3,3,17,14,40.2,59.8,0,1,0,0,Draw
665,La Liga,2022-2023,2023-05-12,Villarreal,Real Madrid,1,3,16,23,51.5,48.5,0,1,0,0,Lose
666,La Liga,2022-2023,2023-05-13,Real Madrid,Atletico Madrid,1,0,11,10,64.0,36.0,1,0,0,0,Win
667,Premier League,2022-2023,2023-05-13,Tottenham,Man City,2,3,13,14,63.8,36.2,1,0,1,0,Lose
668,Bundesliga,2022-2023,2023-05-14,Frankfurt,Leipzig,1,0,9,5,61.0,39.0,1,0,0,0,Win
669,Premier League,2022-2023,2023-05-14,Man City,Man United,2,1,11,8,47.8,52.2,0,1,0,0,Win
670,Bundesliga,2022-2023,2023-05-15,Leipzig,Dortmund,2,1,14,15,48.7,51.3,0,2,0,0,Win
671,Bundesliga,2022-2023,2023-05-15,Leverkusen,Frankfurt,3,2,21,15,45.2,54.8,1,3,0,0,Win
672,Bundesliga,2022-2023,2023-05-15,Dortmund,Frankfurt,3,0,20,7,49.6,50.4,3,1,0,0,Win
673,Premier League,2022-2023,2023-05-16,Tottenham,Liverpool,0,0,6,5,45.3,54.7,1,3,0,0,Draw
674,Premier League,2022-2023,2023-05-16,Man United,Arsenal,1,1,12,16,65.3,34.7,2,1,0,0,Draw
675,Premier League,2022-2023,2023-05-17,Arsenal,Man City,3,0,20,10,61.9,38.1,1,1,0,0,Win
676,La Liga,2022-2023,2023-05-17,Atletico Madrid,Valencia,1,3,10,14,31.1,68.9,1,1,0,0,Lose
677,La Liga,2022-2023,2023-05-18,Valencia,Sevilla,1,5,14,23,52.3,47.7,2,2,0,0,Lose
678,La Liga,2022-2023,2023-05-18,Real Madrid,Barcelona,3,0,19,7,33.6,66.4,1,0,0,0,Win
679,La Liga,2022-2023,2023-05-18,Atletico Madrid,Real Madrid,0,3,14,18,38.9,61.1,1,1,0,0,Lose
680,Bundesliga,2022-2023,2023-05-19,Leipzig,Frankfurt,1,1,11,14,42.3,57.7,1,2,0,0,Draw
681,Premier League,2022-2023,2023-05-19,Man United,Liverpool,1,0,16,13,53.4,46.6,3,3,0,0,Win
682,La Liga,2022-2023,2023-05-20,Villarreal,Sevilla,1,3,14,17,42.6,57.4,1,1,0,0,Lose
683,La Liga,2022-2023,2023-05-20,Atletico Madrid,Barcelona,4,1,22,15,34.0,66.0,2,1,0,0,Win
684,La Liga,2022-2023,2023-05-21,Villarreal,Sevilla,2,0,19,14,46.9,53.1,0,1,0,0,Win
685,La Liga,2022-2023,2023-05-21,Valencia,Atletico Madrid,0,1,9,9,60.9,39.1,1,2,0,0,Lose
686,Premier League,2022-2023,2023-05-21,Tottenham,Liverpool,0,1,7,17,60.7,39.3,0,0,0,0,Lose
687,Premier League,2022-2023,2023-05-22,Liverpool,Chelsea,2,2,15,15,45.5,54.5,0,1,0,0,Draw
688,Premier League,2022-2023,2023-05-22,Chelsea,Man United,1,1,13,11,42.4,57.6,2,3,0,0,Draw
689,La Liga,2022-2023,2023-05-23,Real Madrid,Villarreal,2,6,14,23,62.1,37.9,2,0,0,0,Lose
690,La Liga,2022-2023,2023-05-23,Villarreal,Atletico Madrid,1,1,16,17,49.8,50.2,1,1,0,0,Draw
691,La Liga,2022-2023,2023-05-24,Sevilla,Valencia,0,2,10,11,38.3,61.7,2,1,0,0,Lose
692,Bundesliga,2022-2023,2023-05-24,Leverkusen,Dortmund,2,2,14,11,34.9,65.1,0,1,0,0,Draw
693,Bundesliga,2022-2023,2023-05-24,Leverkusen,Leipzig,2,1,16,15,42.0,58.0,0,2,0,0,Win
694,La Liga,2022-2023,2023-05-25,Real Madrid,Atletico Madrid,1,1,14,15,56.0,44.0,1,2,0,0,Draw
695,Bundesliga,2022-2023,2023-05-25,Leverkusen,Leipzig,0,0,7,13,31.2,68.8,3,1,0,1,Draw
696,Bundesliga,2022-2023,2023-05-26,Bayern,Frankfurt,1,1,13,8,61.8,38.2,0,1,0,0,Draw
697,Bundesliga,2022-2023,2023-05-26,Frankfurt,Leverkusen,0,1,5,12,51.3,48.7,0,1,0,0,Lose
698,La Liga,2022-2023,2023-05-27,Valencia,Barcelona,3,1,21,14,44.1,55.9,1,1,1,0,Win
699,Premier League,2022-2023,2023-05-27,Arsenal,Chelsea,1,0,14,13,55.1,44.9,1,0,0,0,Win
700,Bundesliga,2022-2023,2023-05-28,Leverkusen,Bayern,1,1,16,17,34.1,65.9,0,0,0,0,Draw
